Wall time,Step,Value
1722407884.9054766,1438,58.099998474121094
1722407884.97256,1439,20.700000762939453
1722407885.0407097,1440,7.5
1722407885.7007124,1449,43.900001525878906
1722407886.242717,1457,53.0
1722407886.3097105,1458,126.5
1722407886.454216,1460,16.299999237060547
1722407886.5385907,1461,36.20000076293945
1722407887.4173565,1474,0.0
1722407887.55336,1476,32.099998474121094
1722407888.3558838,1487,98.0
1722407888.560501,1490,123.0999984741211
1722407888.8541412,1494,83.19999694824219
1722407889.1334996,1498,36.29999923706055
1722407889.430931,1502,89.19999694824219
1722407889.9129372,1509,78.0
1722407889.9812388,1510,26.899999618530273
1722407890.050793,1511,152.60000610351562
1722407890.1868985,1513,75.80000305175781
1722407890.3916116,1516,73.69999694824219
1722407891.2646167,1528,65.30000305175781
1722407891.6717546,1534,17.799999237060547
1722407891.8722358,1537,112.5
1722407891.9390774,1538,61.900001525878906
1722407892.7035441,1548,90.5
1722407892.9707234,1551,99.69999694824219
1722407893.788831,1562,182.1999969482422
1722407893.9910853,1565,53.900001525878906
1722407894.2005272,1568,48.900001525878906
1722407894.538677,1573,49.900001525878906
1722407894.7433014,1576,16.799999237060547
1722407895.3875499,1585,81.19999694824219
1722407896.1439142,1596,35.400001525878906
1722407896.5249822,1601,58.5
1722407896.6620088,1603,44.0
1722407898.3075714,1627,71.5
1722407898.8445399,1635,119.5999984741211
1722407898.9822888,1637,88.5999984741211
1722407899.1929157,1640,56.70000076293945
1722407899.627914,1646,13.100000381469727
1722407899.7070768,1647,124.0999984741211
1722407900.1896076,1654,94.4000015258789
1722407900.7920475,1662,0.0
1722407901.0604358,1666,46.0
1722407901.334825,1670,24.5
1722407901.6045408,1674,4.599999904632568
1722407901.807414,1677,26.600000381469727
1722407901.9507036,1679,0.0
1722407902.3811388,1685,75.5999984741211
1722407903.011545,1694,117.69999694824219
1722407903.6503816,1702,0.0
1722407903.8118472,1704,97.30000305175781
1722407904.0558863,1707,52.099998474121094
1722407904.2102458,1709,39.79999923706055
1722407904.2796173,1710,60.20000076293945
1722407904.3494074,1711,18.0
1722407904.8559852,1718,92.0
1722407905.157197,1722,33.099998474121094
1722407905.22617,1723,60.900001525878906
1722407905.7297652,1730,82.0999984741211
1722407906.3195105,1738,103.4000015258789
1722407906.3988633,1739,101.0
1722407906.7235298,1743,136.3000030517578
1722407906.8589306,1745,105.5999984741211
1722407907.4842563,1754,104.0
1722407908.2556,1765,80.19999694824219
1722407909.0353773,1775,141.0
1722407909.1791492,1777,0.0
1722407909.7187648,1784,63.5
1722407909.78709,1785,47.400001525878906
1722407910.0792704,1789,0.0
1722407910.2889569,1792,56.900001525878906
1722407910.57875,1796,33.0
1722407910.873973,1800,0.0
1722407912.2799678,1819,38.20000076293945
1722407912.6317348,1823,0.0
1722407913.1478283,1830,158.60000610351562
1722407913.5802395,1836,36.0
1722407913.744021,1838,207.1999969482422
1722407914.4328058,1847,17.100000381469727
1722407914.7101045,1851,42.70000076293945
1722407915.3414888,1860,129.5
1722407915.7574365,1865,123.0999984741211
1722407915.8264573,1866,47.5
1722407915.8971205,1867,91.19999694824219
1722407917.1153617,1883,18.799999237060547
1722407917.48388,1888,44.900001525878906
1722407917.9727526,1895,96.5
1722407918.2403946,1899,59.0
1722407918.4599872,1902,148.8000030517578
1722407918.8765693,1908,42.599998474121094
1722407918.9440584,1909,64.9000015258789
1722407919.011363,1910,52.0
1722407919.215617,1913,169.39999389648438
1722407919.5767493,1918,0.0
1722407920.035814,1924,67.5
1722407920.1041987,1925,86.19999694824219
1722407920.781773,1935,68.30000305175781
1722407920.8499794,1936,26.600000381469727
1722407921.1194842,1940,57.900001525878906
1722407921.2102795,1941,171.0
1722407921.4778264,1945,65.69999694824219
1722407921.6149921,1947,65.30000305175781
1722407922.0373123,1953,90.30000305175781
1722407922.2394955,1956,89.69999694824219
1722407922.5822048,1960,118.0999984741211
1722407922.6897454,1961,71.80000305175781
1722407922.8688407,1963,101.0999984741211
1722407922.9670916,1964,56.29999923706055
1722407923.1359293,1966,63.5
1722407923.895966,1977,60.599998474121094
1722407924.0489156,1979,3.4000000953674316
1722407924.6106527,1987,110.0
1722407924.6770024,1988,82.30000305175781
1722407924.8834474,1991,0.699999988079071
1722407927.329003,2026,90.0999984741211
1722407928.013102,2036,26.0
1722407928.802028,2047,17.899999618530273
1722407929.275691,2054,0.0
1722407929.3429546,2055,123.9000015258789
1722407930.18812,2067,89.0
1722407930.3894536,2070,73.0
1722407931.0167432,2079,68.9000015258789
1722407931.7329378,2089,30.5
1722407932.2805338,2097,31.799999237060547
1722407932.349078,2098,24.0
1722407932.4859831,2100,58.900001525878906
1722407932.708194,2103,59.599998474121094
1722407933.1266942,2109,55.70000076293945
1722407933.4739387,2114,78.0
1722407933.5418704,2115,163.0
1722407933.8150108,2119,84.80000305175781
1722407933.8842354,2120,74.80000305175781
1722407934.399358,2127,13.100000381469727
1722407935.0227673,2136,90.5999984741211
1722407935.235006,2139,58.400001525878906
1722407935.9217162,2149,61.29999923706055
1722407936.6091633,2159,68.4000015258789
1722407937.34989,2169,87.4000015258789
1722407938.5967352,2187,106.80000305175781
1722407939.07569,2194,31.200000762939453
1722407939.6047165,2201,43.79999923706055
1722407939.753641,2203,39.5
1722407940.18897,2209,40.29999923706055
1722407940.3292305,2211,87.5999984741211
1722407940.529895,2214,38.79999923706055
1722407940.596884,2215,55.099998474121094
1722407941.033948,2221,107.4000015258789
1722407941.3032393,2225,93.9000015258789
1722407942.0664248,2236,46.099998474121094
1722407942.27198,2239,0.0
1722407942.643904,2244,174.0
1722407943.5465117,2257,0.0
1722407945.2752953,2281,77.5
1722407946.5788016,2300,191.1999969482422
1722407946.946469,2305,6.400000095367432
1722407947.0122535,2306,95.80000305175781
1722407947.6967812,2316,10.0
1722407947.9017615,2319,113.30000305175781
1722407948.2902153,2324,21.399999618530273
1722407948.8261242,2332,80.30000305175781
1722407949.0297985,2335,138.8000030517578
1722407949.5251467,2342,27.200000762939453
1722407949.7979887,2346,60.400001525878906
1722407950.208933,2352,13.600000381469727
1722407950.714036,2359,112.5
1722407951.7009244,2373,20.899999618530273
1722407952.4644454,2384,202.5
1722407952.8988523,2389,50.5
1722407953.2205288,2393,37.900001525878906
1722407953.2896185,2394,12.600000381469727
1722407953.502055,2397,44.0
1722407953.5698774,2398,115.19999694824219
1722407955.6621335,2428,0.0
1722407955.8661003,2431,64.19999694824219
1722407956.1367092,2435,88.9000015258789
1722407956.2110186,2436,139.39999389648438
1722407956.5888548,2441,164.89999389648438
1722407956.6582413,2442,69.9000015258789
1722407957.4946425,2454,51.79999923706055
1722407958.0493686,2462,147.3000030517578
1722407958.1831832,2464,34.099998474121094
1722407958.253013,2465,75.0
1722407959.660632,2485,109.80000305175781
1722407960.1998792,2493,106.0999984741211
1722407960.5479748,2498,0.0
1722407960.685,2500,20.600000381469727
1722407960.9117868,2503,176.1999969482422
1722407961.0459175,2505,43.400001525878906
1722407961.1110854,2506,135.89999389648438
1722407961.5962965,2513,0.4000000059604645
1722407961.8618708,2517,83.5999984741211
1722407961.9291363,2518,162.39999389648438
1722407961.9987361,2519,85.5
1722407962.1505888,2521,154.60000610351562
1722407962.2897098,2523,21.0
1722407962.6303673,2528,110.80000305175781
1722407962.7715805,2530,95.0
1722407963.3149164,2538,70.4000015258789
1722407965.3143134,2565,112.30000305175781
1722407965.383158,2566,1.0
1722407965.5202496,2568,165.0
1722407966.157112,2577,56.5
1722407966.224363,2578,55.599998474121094
1722407966.755938,2585,82.9000015258789
1722407966.9889874,2588,20.399999618530273
1722407967.0638237,2589,116.19999694824219
1722407967.3003485,2592,175.6999969482422
1722407967.7952344,2599,0.0
1722407967.9505525,2601,90.30000305175781
1722407968.3164139,2606,36.900001525878906
1722407969.16014,2618,63.599998474121094
1722407969.2291455,2619,67.80000305175781
1722407969.8277304,2627,129.39999389648438
1722407969.8957958,2628,52.900001525878906
1722407970.4418602,2635,22.299999237060547
1722407970.6739178,2638,110.0
1722407970.745873,2639,0.0
1722407970.814771,2640,59.5
1722407971.04111,2643,112.5999984741211
1722407972.442027,2662,102.0999984741211
1722407973.0086951,2670,33.099998474121094
1722407973.0849385,2671,97.0999984741211
1722407973.2897177,2674,163.5
1722407973.800502,2681,156.5
1722407974.0123734,2684,12.699999809265137
1722407974.152423,2686,231.6999969482422
1722407974.3725967,2689,97.9000015258789
1722407974.693717,2693,77.30000305175781
1722407975.3808272,2702,36.0
1722407975.8068874,2708,125.80000305175781
1722407976.1159701,2712,46.900001525878906
1722407976.1855865,2713,92.80000305175781
1722407976.4786804,2717,54.79999923706055
1722407976.54764,2718,53.20000076293945
1722407976.62922,2719,148.5
1722407977.0261753,2724,56.0
1722407977.391933,2729,77.0
1722407977.4659219,2730,128.1999969482422
1722407977.7434971,2734,101.5
1722407978.0801976,2739,26.299999237060547
1722407978.1501422,2740,120.9000015258789
1722407978.252117,2741,103.0999984741211
1722407978.458142,2744,120.30000305175781
1722407979.0691657,2753,70.69999694824219
1722407979.13898,2754,69.5999984741211
1722407979.2095487,2755,67.0
1722407979.5502124,2760,107.30000305175781
1722407979.9018874,2765,139.39999389648438
1722407980.1013212,2768,107.69999694824219
1722407980.304696,2771,242.1999969482422
1722407980.443428,2773,112.80000305175781
1722407980.5806837,2775,24.299999237060547
1722407980.7953932,2778,118.5
1722407981.3176832,2785,111.80000305175781
1722407982.1409974,2797,125.69999694824219
1722407982.2725675,2799,147.8000030517578
1722407983.3148644,2812,7.900000095367432
1722407983.3821595,2813,210.3000030517578
1722407984.165486,2824,7.0
1722407984.8536325,2834,113.80000305175781
1722407984.9879532,2836,33.599998474121094
1722407985.1257796,2838,65.80000305175781
1722407985.5459998,2844,68.0999984741211
1722407986.0411353,2851,134.5
1722407986.1064878,2852,132.0
1722407986.4407756,2857,49.70000076293945
1722407986.760029,2861,89.4000015258789
1722407986.826197,2862,97.0
1722407987.089735,2866,98.0999984741211
1722407987.9920542,2879,138.39999389648438
1722407988.1475377,2881,134.39999389648438
1722407988.2134082,2882,70.9000015258789
1722407988.8379536,2891,164.5
1722407988.970264,2893,24.799999237060547
1722407989.103577,2895,94.5
1722407989.685163,2903,167.1999969482422
1722407990.2310808,2911,96.80000305175781
1722407990.4273498,2914,167.1999969482422
1722407990.492334,2915,115.30000305175781
1722407990.7050738,2918,111.30000305175781
1722407990.8427145,2920,32.29999923706055
1722407990.9442604,2921,90.0999984741211
1722407991.1555252,2924,0.0
1722407991.5601907,2930,77.5999984741211
1722407991.8339722,2934,60.20000076293945
1722407991.9003768,2935,40.0
1722407992.889553,2949,0.0
1722407993.088097,2952,33.599998474121094
1722407993.290224,2955,41.29999923706055
1722407993.7747855,2962,39.0
1722407993.9819973,2965,20.100000381469727
1722407994.112098,2967,80.0
1722407994.5634115,2973,129.0
1722407994.913374,2978,257.79998779296875
1722407995.3617227,2984,60.900001525878906
1722407995.497283,2986,194.60000610351562
1722407995.9673662,2993,100.69999694824219
1722407996.170885,2996,101.80000305175781
1722407996.3038375,2998,96.0
1722407996.371077,2999,120.0999984741211
1722407996.5960698,3002,125.0999984741211
1722407997.1478958,3010,19.0
1722407997.775967,3019,124.4000015258789
1722407998.151408,3024,31.399999618530273
1722407998.4860334,3029,13.800000190734863
1722407998.830798,3034,121.0999984741211
1722407999.750582,3047,101.0
1722407999.8848853,3049,140.39999389648438
1722408000.6005812,3059,124.0999984741211
1722408001.1483328,3066,56.79999923706055
1722408001.3642013,3069,100.0
1722408001.7031262,3074,39.20000076293945
1722408002.3193436,3083,107.80000305175781
1722408002.3885386,3084,88.5999984741211
1722408002.7922468,3090,93.0999984741211
1722408003.2002275,3096,83.9000015258789
1722408003.412754,3099,38.79999923706055
1722408003.708149,3103,95.5
1722408003.775542,3104,58.599998474121094
1722408003.844072,3105,85.0999984741211
1722408003.977684,3107,123.30000305175781
1722408004.2474372,3111,49.70000076293945
1722408004.4525955,3114,41.099998474121094
1722408004.5255857,3115,135.8000030517578
1722408004.8193426,3119,31.200000762939453
1722408004.8938801,3120,132.8000030517578
1722408004.9966998,3121,28.799999237060547
1722408005.3459053,3126,60.400001525878906
1722408005.4867527,3128,76.0
1722408006.192897,3138,55.900001525878906
1722408006.6944246,3145,0.0
1722408007.177143,3152,52.70000076293945
1722408007.3817365,3155,80.80000305175781
1722408008.6777527,3173,68.5
1722408009.0154853,3178,111.30000305175781
1722408009.649761,3187,101.4000015258789
1722408009.8619618,3190,140.60000610351562
1722408010.006102,3192,66.69999694824219
1722408010.4840505,3199,97.0
1722408010.7953851,3203,145.10000610351562
1722408010.8605108,3204,61.900001525878906
1722408011.4134097,3212,68.5999984741211
1722408011.6876242,3216,132.10000610351562
1722408011.7569895,3217,51.29999923706055
1722408011.9565248,3220,9.0
1722408012.1192238,3222,0.0
1722408012.6374497,3229,36.5
1722408012.97181,3233,291.70001220703125
1722408013.277078,3237,227.6999969482422
1722408013.5697193,3241,109.19999694824219
1722408013.7063155,3243,193.10000610351562
1722408014.115711,3249,128.10000610351562
1722408015.2703223,3265,166.8000030517578
1722408015.4899628,3268,42.400001525878906
1722408015.6982443,3271,91.0
1722408015.9121702,3274,30.0
1722408015.9798198,3275,154.8000030517578
1722408016.3270736,3280,151.60000610351562
1722408017.3562722,3294,111.19999694824219
1722408017.5669472,3297,31.0
1722408017.6339078,3298,120.5
1722408018.2354782,3306,97.30000305175781
1722408018.816209,3314,140.0
1722408019.7386322,3327,145.8000030517578
1722408020.2170494,3334,85.9000015258789
1722408020.6320634,3340,0.0
1722408021.0348778,3345,198.60000610351562
1722408021.821332,3356,65.69999694824219
1722408022.3864944,3364,20.600000381469727
1722408022.45438,3365,71.5
1722408022.8030002,3370,135.5
1722408022.9452565,3372,161.1999969482422
1722408023.086155,3374,114.0999984741211
1722408023.3017862,3377,163.6999969482422
1722408023.4379537,3379,69.0
1722408023.8173904,3384,133.8000030517578
1722408023.8939128,3385,45.5
1722408024.4383109,3393,0.0
1722408024.5133612,3394,82.69999694824219
1722408024.7250078,3397,157.10000610351562
1722408025.2548873,3404,138.5
1722408025.4856687,3407,144.60000610351562
1722408025.5591645,3408,254.10000610351562
1722408025.6274889,3409,107.0
1722408026.2601883,3418,168.1999969482422
1722408026.5763848,3422,84.0
1722408026.849821,3426,194.60000610351562
1722408027.334674,3433,147.3000030517578
1722408027.4013734,3434,0.0
1722408027.7538762,3439,139.3000030517578
1722408028.845768,3454,0.0
1722408028.9152436,3455,99.30000305175781
1722408029.197628,3459,58.0
1722408029.372946,3461,45.20000076293945
1722408029.8870833,3468,14.800000190734863
1722408030.168473,3472,141.39999389648438
1722408030.8336644,3481,116.9000015258789
1722408030.9023888,3482,70.69999694824219
1722408030.978749,3483,167.0
1722408031.0499697,3484,32.599998474121094
1722408031.1194668,3485,96.80000305175781
1722408031.4034796,3489,90.0
1722408031.5540407,3491,134.1999969482422
1722408031.7040703,3493,94.30000305175781
1722408031.9457726,3496,190.89999389648438
1722408032.179925,3499,126.4000015258789
1722408032.2510192,3500,143.1999969482422
1722408032.4931319,3503,211.39999389648438
1722408033.2641757,3514,36.20000076293945
1722408033.6723986,3520,77.5999984741211
1722408034.1010287,3526,58.70000076293945
1722408034.7333188,3535,100.0
1722408034.8010628,3536,251.5
1722408035.1952124,3541,86.69999694824219
1722408035.4030652,3544,110.0
1722408035.8318892,3550,40.400001525878906
1722408036.1246538,3554,201.10000610351562
1722408036.4212556,3558,166.0
1722408037.048458,3566,105.69999694824219
1722408037.2751553,3569,129.1999969482422
1722408037.7096124,3575,136.8000030517578
1722408037.7823153,3576,110.0
1722408038.4127562,3584,98.80000305175781
1722408038.6616874,3587,233.10000610351562
1722408038.740836,3588,6.699999809265137
1722408038.9545853,3591,140.5
1722408039.5995288,3600,157.89999389648438
1722408040.5394351,3613,140.0
1722408040.609003,3614,111.9000015258789
1722408040.6852102,3615,80.0
1722408040.7640357,3616,122.69999694824219
1722408040.9778872,3619,184.6999969482422
1722408041.8153346,3630,29.5
1722408043.7206395,3654,140.10000610351562
1722408043.947944,3657,101.69999694824219
1722408044.0902572,3659,75.5999984741211
1722408044.275994,3661,152.89999389648438
1722408044.5043395,3664,65.30000305175781
1722408044.655948,3666,143.6999969482422
1722408044.8138502,3668,44.099998474121094
1722408045.0599458,3671,162.3000030517578
1722408045.1486657,3672,74.0
1722408046.6953547,3690,196.0
1722408047.466055,3700,115.19999694824219
1722408047.976925,3707,145.6999969482422
1722408048.2637854,3711,188.89999389648438
1722408048.3388886,3712,42.70000076293945
1722408048.7014472,3717,169.5
1722408048.7719827,3718,34.400001525878906
1722408049.0300636,3721,102.19999694824219
1722408049.8007488,3732,67.30000305175781
1722408049.8687067,3733,205.6999969482422
1722408050.711416,3745,83.0
1722408050.7789805,3746,105.19999694824219
1722408050.9147985,3748,71.0
1722408050.9843504,3749,93.5999984741211
1722408051.1973705,3752,72.4000015258789
1722408051.266697,3753,201.6999969482422
1722408051.334452,3754,116.4000015258789
1722408051.871027,3761,152.0
1722408052.0103557,3763,139.5
1722408052.1521823,3765,0.0
1722408052.995787,3777,126.69999694824219
1722408053.2034326,3780,86.5
1722408053.2898695,3781,124.69999694824219
1722408053.3576493,3782,206.89999389648438
1722408053.4251833,3783,163.39999389648438
1722408053.6987176,3787,183.1999969482422
1722408053.902635,3790,117.5
1722408054.9829822,3805,83.80000305175781
1722408055.1182342,3807,144.6999969482422
1722408055.555761,3813,47.400001525878906
1722408055.6976483,3815,121.69999694824219
1722408055.983181,3819,129.89999389648438
1722408056.2889137,3823,138.39999389648438
1722408056.356297,3824,50.400001525878906
1722408057.393455,3839,88.69999694824219
