episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,98,1,0,9,9.5,0,9,6,9,4,10,3,1,3,10,2,0,50,0,9,9.0,1,0,3,5,1,6,6,2,5,4,4,0,43,1,9,9.5,0,7,2,2,2,2,3,1,6,6,10,0,98,0,9,9.5,0,2,8,3,9,4,3,2,7,4,9,0,95,0,9,9.5,0,5,8,9,1,1,1,10,8,1,4,0
0,1,85,0,0,8,9.0,0,0,9,4,10,3,1,3,10,2,0,0,50,0,8,8.0,1,0,5,1,6,6,2,5,4,4,0,0,43,1,8,8.5,1,2,2,2,2,3,1,6,6,10,0,0,90,0,8,9.0,0,8,3,9,4,3,2,7,4,9,0,0,95,0,8,8.5,1,0,9,1,1,1,10,8,1,4,0,0
0,2,65,0,0,7,8.0,1,0,4,10,3,1,3,10,2,0,0,0,45,0,7,7.5,0,5,1,6,6,2,5,4,4,0,0,0,43,1,7,7.5,1,2,2,2,3,1,6,6,10,0,0,0,87,0,7,8.5,0,3,9,4,3,2,7,4,9,0,0,0,95,0,7,7.5,1,0,1,1,1,10,8,1,4,0,0,0
0,3,62,0,0,6,7.5,0,0,10,3,1,3,10,2,0,0,0,0,44,0,6,7.0,0,1,6,6,2,5,4,4,0,0,0,0,43,1,6,6.5,1,2,2,3,1,6,6,10,0,0,0,0,78,0,6,8.0,0,9,4,3,2,7,4,9,0,0,0,0,95,1,6,6.5,1,0,1,1,10,8,1,4,0,0,0,0
0,4,59,0,0,5,7.0,0,0,3,1,3,10,2,0,0,0,0,0,38,0,5,6.5,0,6,6,2,5,4,4,0,0,0,0,0,43,1,5,5.5,1,2,3,1,6,6,10,0,0,0,0,0,74,0,5,7.5,0,4,3,2,7,4,9,0,0,0,0,0,95,1,5,5.5,1,1,1,10,8,1,4,0,0,0,0,0
0,5,50,0,0,4,6.0,1,0,1,3,10,2,0,0,0,0,0,0,32,0,4,6.0,0,6,2,5,4,4,0,0,0,0,0,0,43,1,4,4.5,1,3,1,6,6,10,0,0,0,0,0,0,74,0,4,6.5,1,0,2,7,4,9,0,0,0,0,0,0,94,1,4,5.0,0,1,10,8,1,4,0,0,0,0,0,0
0,6,47,0,0,3,5.5,0,0,3,10,2,0,0,0,0,0,0,0,30,0,3,5.5,0,2,5,4,4,0,0,0,0,0,0,0,43,1,3,3.5,1,1,6,6,10,0,0,0,0,0,0,0,74,0,3,5.5,1,0,7,4,9,0,0,0,0,0,0,0,84,1,3,4.5,0,10,8,1,4,0,0,0,0,0,0,0
0,7,18,0,0,2,4.5,1,0,10,2,0,0,0,0,0,0,0,0,30,0,2,4.5,1,0,4,4,0,0,0,0,0,0,0,0,43,1,2,2.5,1,6,6,10,0,0,0,0,0,0,0,0,74,0,2,4.5,1,0,4,9,0,0,0,0,0,0,0,0,84,1,2,3.5,1,8,1,4,0,0,0,0,0,0,0,0
0,8,3,0,0,1,3.5,1,0,2,0,0,0,0,0,0,0,0,0,30,0,1,3.5,1,0,4,0,0,0,0,0,0,0,0,0,37,1,1,2.0,0,6,10,0,0,0,0,0,0,0,0,0,70,0,1,4.0,0,4,9,0,0,0,0,0,0,0,0,0,84,1,1,2.5,1,1,4,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3.0,0,4,0,0,0,0,0,0,0,0,0,0,37,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,61,0,0,3.5,0,9,0,0,0,0,0,0,0,0,0,0,84,1,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0
1,0,98,8,1,9,9.5,0,2,7,7,8,4,3,8,1,4,7,0,50,0,9,9.0,1,0,5,10,10,6,3,8,3,4,8,0,45,1,9,9.5,0,5,7,4,10,3,9,4,4,10,9,0,95,1,9,9.5,0,5,10,1,1,10,6,8,9,5,6,0,99,0,9,9.5,0,1,5,7,9,2,1,5,6,10,3,0
1,1,86,1,1,8,9.0,0,7,7,8,4,3,8,1,4,7,0,0,45,0,8,8.5,0,5,10,10,6,3,8,3,4,8,0,0,45,1,8,8.5,1,7,4,10,3,9,4,4,10,9,0,0,85,0,8,9.0,0,10,1,1,10,6,8,9,5,6,0,0,99,1,8,8.5,1,0,7,9,2,1,5,6,10,3,0,0
1,2,64,0,1,7,8.5,0,0,8,4,3,8,1,4,7,0,0,0,45,0,7,7.5,1,0,10,6,3,8,3,4,8,0,0,0,45,1,7,7.5,1,4,10,3,9,4,4,10,9,0,0,0,85,1,7,8.0,1,0,1,10,6,8,9,5,6,0,0,0,99,0,7,7.5,1,7,9,2,1,5,6,10,3,0,0,0
1,3,44,0,1,6,8.0,0,0,4,3,8,1,4,7,0,0,0,0,35,0,6,7.0,0,10,6,3,8,3,4,8,0,0,0,0,45,1,6,6.5,1,10,3,9,4,4,10,9,0,0,0,0,85,0,6,7.0,1,1,10,6,8,9,5,6,0,0,0,0,99,0,6,6.5,1,0,2,1,5,6,10,3,0,0,0,0
1,4,25,0,1,5,7.0,1,0,3,8,1,4,7,0,0,0,0,0,29,0,5,6.5,0,6,3,8,3,4,8,0,0,0,0,0,45,1,5,5.5,1,3,9,4,4,10,9,0,0,0,0,0,85,0,5,6.0,1,0,6,8,9,5,6,0,0,0,0,0,99,1,5,5.5,1,0,1,5,6,10,3,0,0,0,0,0
1,5,10,0,1,4,6.5,0,0,8,1,4,7,0,0,0,0,0,0,26,0,4,6.0,0,3,8,3,4,8,0,0,0,0,0,0,45,1,4,4.5,1,9,4,4,10,9,0,0,0,0,0,0,85,1,4,5.0,1,0,8,9,5,6,0,0,0,0,0,0,98,1,4,5.0,0,1,5,6,10,3,0,0,0,0,0,0
1,6,0,0,1,3,6.0,0,0,1,4,7,0,0,0,0,0,0,0,26,0,3,5.0,1,0,3,4,8,0,0,0,0,0,0,0,45,1,3,3.5,1,0,4,10,9,0,0,0,0,0,0,0,85,1,3,4.0,1,0,9,5,6,0,0,0,0,0,0,0,98,1,3,4.0,1,0,6,10,3,0,0,0,0,0,0,0
1,7,0,0,1,2,5.0,1,0,4,7,0,0,0,0,0,0,0,0,26,0,2,4.0,1,0,4,8,0,0,0,0,0,0,0,0,41,1,2,3.0,0,4,10,9,0,0,0,0,0,0,0,0,85,1,2,3.0,1,0,5,6,0,0,0,0,0,0,0,0,92,1,2,3.5,0,6,10,3,0,0,0,0,0,0,0,0
1,8,0,0,1,1,4.0,1,0,7,0,0,0,0,0,0,0,0,0,26,0,1,3.0,1,0,8,0,0,0,0,0,0,0,0,0,31,1,1,2.5,0,10,9,0,0,0,0,0,0,0,0,0,80,1,1,2.5,0,5,6,0,0,0,0,0,0,0,0,0,82,1,1,3.0,0,10,3,0,0,0,0,0,0,0,0,0
1,9,0,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,2.5,0,8,0,0,0,0,0,0,0,0,0,0,22,1,0,2.0,0,9,0,0,0,0,0,0,0,0,0,0,74,1,0,2.0,0,6,0,0,0,0,0,0,0,0,0,0,79,1,0,2.5,0,3,0,0,0,0,0,0,0,0,0,0
2,0,66,5,0,9,9.5,0,5,1,1,5,8,9,9,4,6,7,0,50,1,9,9.0,1,0,6,7,4,2,6,4,9,8,7,0,50,0,9,9.0,1,0,6,7,7,9,7,2,6,8,9,0,100,0,9,9.0,1,0,7,7,7,5,1,10,6,6,1,0,100,0,9,9.0,1,0,1,7,10,1,10,7,10,5,9,0
2,1,64,5,0,8,8.5,1,0,1,5,8,9,9,4,6,7,0,0,44,1,8,8.5,0,6,7,4,2,6,4,9,8,7,0,0,44,1,8,8.5,0,6,7,7,9,7,2,6,8,9,0,0,93,0,8,8.5,0,7,7,7,5,1,10,6,6,1,0,0,100,0,8,8.0,1,0,7,10,1,10,7,10,5,9,0,0
2,2,49,5,0,7,7.5,1,0,5,8,9,9,4,6,7,0,0,0,37,1,7,8.0,0,7,4,2,6,4,9,8,7,0,0,0,44,1,7,7.5,1,7,7,9,7,2,6,8,9,0,0,0,86,0,7,8.0,0,7,7,5,1,10,6,6,1,0,0,0,100,1,7,7.0,1,0,10,1,10,7,10,5,9,0,0,0
2,3,37,5,0,6,6.5,1,0,8,9,9,4,6,7,0,0,0,0,33,1,6,7.5,0,4,2,6,4,9,8,7,0,0,0,0,44,1,6,6.5,1,7,9,7,2,6,8,9,0,0,0,0,79,1,6,7.5,0,7,5,1,10,6,6,1,0,0,0,0,90,1,6,6.5,0,10,1,10,7,10,5,9,0,0,0,0
2,4,28,0,0,5,6.0,0,0,9,9,4,6,7,0,0,0,0,0,31,1,5,7.0,0,2,6,4,9,8,7,0,0,0,0,0,44,1,5,5.5,1,9,7,2,6,8,9,0,0,0,0,0,74,1,5,7.0,0,5,1,10,6,6,1,0,0,0,0,0,89,1,5,6.0,0,1,10,7,10,5,9,0,0,0,0,0
2,5,3,0,1,4,5.0,1,0,9,4,6,7,0,0,0,0,0,0,31,1,4,6.0,1,6,4,9,8,7,0,0,0,0,0,0,37,1,4,5.0,0,7,2,6,8,9,0,0,0,0,0,0,73,1,4,6.5,0,1,10,6,6,1,0,0,0,0,0,0,89,0,4,5.0,1,10,7,10,5,9,0,0,0,0,0,0
2,6,0,0,1,3,4.0,1,0,4,6,7,0,0,0,0,0,0,0,27,1,3,5.5,0,4,9,8,7,0,0,0,0,0,0,0,37,0,3,4.0,1,0,6,8,9,0,0,0,0,0,0,0,63,1,3,6.0,0,10,6,6,1,0,0,0,0,0,0,0,89,0,3,4.0,1,0,10,5,9,0,0,0,0,0,0,0
