episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
1,2,66,4,1,7,8.0,0,5,8,3,2,10,7,2,6,0,0,0,44,1,7,8.0,1,8,9,5,10,2,3,7,8,0,0,0,44,1,7,8.0,0,2,4,10,10,9,1,8,1,0,0,0,81,0,7,8.5,0,9,7,9,6,2,3,5,2,0,0,0,95,1,7,8.0,0,3,10,4,1,8,6,7,3,0,0,0
1,3,49,4,1,6,7.0,1,0,3,2,10,7,2,6,0,0,0,0,44,1,6,7.0,1,9,5,10,2,3,7,8,0,0,0,0,40,1,6,7.5,0,4,10,10,9,1,8,1,0,0,0,0,74,0,6,8.0,0,7,9,6,2,3,5,2,0,0,0,0,85,0,6,7.5,0,10,4,1,8,6,7,3,0,0,0,0
1,4,31,4,1,5,6.0,1,3,2,10,7,2,6,0,0,0,0,0,44,1,5,6.0,1,5,10,2,3,7,8,0,0,0,0,0,40,0,5,6.5,1,10,10,9,1,8,1,0,0,0,0,0,65,1,5,7.5,0,9,6,2,3,5,2,0,0,0,0,0,81,0,5,7.0,0,4,1,8,6,7,3,0,0,0,0,0
1,5,13,4,1,4,5.0,1,2,10,7,2,6,0,0,0,0,0,0,44,0,4,5.0,1,10,2,3,7,8,0,0,0,0,0,0,30,0,4,6.0,0,10,9,1,8,1,0,0,0,0,0,0,65,1,4,6.5,1,6,2,3,5,2,0,0,0,0,0,0,80,0,4,6.5,0,1,8,6,7,3,0,0,0,0,0,0
1,6,0,4,1,3,4.0,1,0,7,2,6,0,0,0,0,0,0,0,42,0,3,4.5,0,2,3,7,8,0,0,0,0,0,0,0,30,1,3,5.0,1,0,1,8,1,0,0,0,0,0,0,0,65,1,3,5.5,1,0,3,5,2,0,0,0,0,0,0,0,80,0,3,5.5,1,0,6,7,3,0,0,0,0,0,0,0
1,7,0,4,1,2,3.0,1,0,2,6,0,0,0,0,0,0,0,0,42,1,2,3.5,1,0,7,8,0,0,0,0,0,0,0,0,29,1,2,4.5,0,1,8,1,0,0,0,0,0,0,0,0,62,0,2,5.0,0,3,5,2,0,0,0,0,0,0,0,0,80,0,2,4.5,1,0,7,3,0,0,0,0,0,0,0,0
1,8,0,2,1,1,2.5,0,2,6,0,0,0,0,0,0,0,0,0,35,1,1,3.0,0,7,8,0,0,0,0,0,0,0,0,0,29,1,1,3.5,1,0,1,0,0,0,0,0,0,0,0,0,57,1,1,4.5,0,5,2,0,0,0,0,0,0,0,0,0,80,0,1,3.5,1,0,3,0,0,0,0,0,0,0,0,0
1,9,0,2,1,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,35,1,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,55,1,0,4.0,0,2,0,0,0,0,0,0,0,0,0,0,80,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0
2,0,84,8,0,9,9.5,0,2,5,8,6,7,8,10,2,6,4,0,43,0,9,9.5,0,7,3,8,10,10,6,10,2,5,1,0,42,1,9,9.5,0,8,10,4,9,6,7,6,10,9,6,0,100,0,9,9.0,1,0,1,5,4,6,7,10,4,7,4,0,100,0,9,9.0,1,0,7,7,8,5,3,6,5,5,3,0
2,1,81,3,0,8,9.0,0,5,8,6,7,8,10,2,6,4,0,0,43,1,8,8.5,1,0,8,10,10,6,10,2,5,1,0,0,32,1,8,9.0,0,10,4,9,6,7,6,10,9,6,0,0,99,0,8,8.5,0,1,5,4,6,7,10,4,7,4,0,0,93,0,8,8.5,0,7,7,8,5,3,6,5,5,3,0,0
2,2,54,3,0,7,8.0,1,0,6,7,8,10,2,6,4,0,0,0,43,1,7,7.5,1,8,10,10,6,10,2,5,1,0,0,0,32,1,7,8.0,1,4,9,6,7,6,10,9,6,0,0,0,94,0,7,8.0,0,5,4,6,7,10,4,7,4,0,0,0,93,0,7,7.5,1,0,8,5,3,6,5,5,3,0,0,0
2,3,34,3,0,6,7.0,1,0,7,8,10,2,6,4,0,0,0,0,43,1,6,6.5,1,10,10,6,10,2,5,1,0,0,0,0,23,1,6,7.5,0,9,6,7,6,10,9,6,0,0,0,0,94,1,6,7.0,1,0,6,7,10,4,7,4,0,0,0,0,85,0,6,7.0,0,8,5,3,6,5,5,3,0,0,0,0
2,4,15,3,0,5,6.0,1,0,8,10,2,6,4,0,0,0,0,0,33,1,5,6.0,0,10,6,10,2,5,1,0,0,0,0,0,23,1,5,6.5,1,6,7,6,10,9,6,0,0,0,0,0,94,0,5,6.0,1,6,7,10,4,7,4,0,0,0,0,0,80,0,5,6.5,0,5,3,6,5,5,3,0,0,0,0,0
2,5,0,3,0,4,5.0,1,0,10,2,6,4,0,0,0,0,0,0,27,1,4,5.5,0,6,10,2,5,1,0,0,0,0,0,0,23,1,4,5.5,1,7,6,10,9,6,0,0,0,0,0,0,87,0,4,5.5,0,7,10,4,7,4,0,0,0,0,0,0,77,0,4,6.0,0,3,6,5,5,3,0,0,0,0,0,0
2,6,0,0,0,3,4.5,0,0,2,6,4,0,0,0,0,0,0,0,27,1,3,4.5,1,0,2,5,1,0,0,0,0,0,0,0,23,1,3,4.5,1,0,10,9,6,0,0,0,0,0,0,0,87,0,3,4.5,1,0,4,7,4,0,0,0,0,0,0,0,77,0,3,5.0,1,0,5,5,3,0,0,0,0,0,0,0
2,7,0,0,0,2,3.5,1,0,6,4,0,0,0,0,0,0,0,0,27,1,2,3.5,1,0,5,1,0,0,0,0,0,0,0,0,23,1,2,3.5,1,0,9,6,0,0,0,0,0,0,0,0,87,0,2,3.5,1,0,7,4,0,0,0,0,0,0,0,0,72,0,2,4.5,0,5,5,3,0,0,0,0,0,0,0,0
2,8,0,0,0,1,3.0,0,0,4,0,0,0,0,0,0,0,0,0,27,1,1,2.5,1,0,1,0,0,0,0,0,0,0,0,0,23,1,1,2.5,1,0,6,0,0,0,0,0,0,0,0,0,80,1,1,3.0,0,7,4,0,0,0,0,0,0,0,0,0,72,1,1,3.5,1,0,3,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,2.0,0,6,0,0,0,0,0,0,0,0,0,0,80,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,69,0,0,3.0,0,3,0,0,0,0,0,0,0,0,0,0
3,0,95,1,1,9,9.5,0,9,4,9,5,5,6,8,4,2,7,0,49,1,9,9.5,0,1,9,8,9,7,8,1,9,10,7,0,47,1,9,9.5,0,3,9,8,4,9,3,5,10,5,8,0,100,0,9,9.0,1,5,5,9,3,8,3,8,8,4,8,0,98,0,9,9.5,0,2,6,5,4,7,2,4,2,7,1,0
3,1,77,0,1,8,9.0,0,0,9,5,5,6,8,4,2,7,0,0,49,1,8,8.5,1,9,8,9,7,8,1,9,10,7,0,0,47,1,8,8.5,1,9,8,4,9,3,5,10,5,8,0,0,95,0,8,8.5,0,5,9,3,8,3,8,8,4,8,0,0,92,0,8,9.0,0,6,5,4,7,2,4,2,7,1,0,0
3,2,61,0,0,7,8.5,0,0,5,5,6,8,4,2,7,0,0,0,49,1,7,7.5,1,8,9,7,8,1,9,10,7,0,0,0,47,1,7,7.5,1,8,4,9,3,5,10,5,8,0,0,0,86,1,7,8.0,0,9,3,8,3,8,8,4,8,0,0,0,87,1,7,8.5,0,5,4,7,2,4,2,7,1,0,0,0
3,3,54,0,0,6,8.0,0,0,5,6,8,4,2,7,0,0,0,0,40,0,6,7.0,0,9,7,8,1,9,10,7,0,0,0,0,47,1,6,6.5,1,4,9,3,5,10,5,8,0,0,0,0,86,1,6,7.0,1,3,8,3,8,8,4,8,0,0,0,0,83,1,6,8.0,0,4,7,2,4,2,7,1,0,0,0,0
3,4,42,0,0,5,7.0,1,0,6,8,4,2,7,0,0,0,0,0,40,0,5,6.0,1,0,8,1,9,10,7,0,0,0,0,0,38,1,5,6.0,0,9,3,5,10,5,8,0,0,0,0,0,78,0,5,6.5,0,8,3,8,8,4,8,0,0,0,0,0,76,1,5,7.5,0,7,2,4,2,7,1,0,0,0,0,0
3,5,23,0,0,4,6.0,1,0,8,4,2,7,0,0,0,0,0,0,40,0,4,5.0,1,0,1,9,10,7,0,0,0,0,0,0,38,1,4,5.0,1,3,5,10,5,8,0,0,0,0,0,0,75,0,4,6.0,0,3,8,8,4,8,0,0,0,0,0,0,76,1,4,6.5,1,2,4,2,7,1,0,0,0,0,0,0
3,6,2,0,0,3,5.0,1,0,4,2,7,0,0,0,0,0,0,0,40,0,3,4.0,1,0,9,10,7,0,0,0,0,0,0,0,33,1,3,4.5,0,5,10,5,8,0,0,0,0,0,0,0,75,0,3,5.0,1,0,8,4,8,0,0,0,0,0,0,0,76,1,3,5.5,1,4,2,7,1,0,0,0,0,0,0,0
3,7,0,0,1,2,4.0,1,0,2,7,0,0,0,0,0,0,0,0,31,0,2,3.5,0,9,10,7,0,0,0,0,0,0,0,0,23,1,2,4.0,0,10,5,8,0,0,0,0,0,0,0,0,67,0,2,4.5,0,8,4,8,0,0,0,0,0,0,0,0,76,1,2,4.5,1,0,7,1,0,0,0,0,0,0,0,0
3,8,0,0,1,1,3.0,1,0,7,0,0,0,0,0,0,0,0,0,21,1,1,3.0,0,10,7,0,0,0,0,0,0,0,0,0,23,1,1,3.0,1,0,8,0,0,0,0,0,0,0,0,0,67,0,1,3.5,1,0,8,0,0,0,0,0,0,0,0,0,69,1,1,4.0,0,7,1,0,0,0,0,0,0,0,0,0
3,9,0,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,2.5,0,7,0,0,0,0,0,0,0,0,0,0,15,1,0,2.5,0,8,0,0,0,0,0,0,0,0,0,0,67,1,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,69,1,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,97,0,0,9,9.5,0,10,4,1,3,10,5,6,10,5,5,0,49,0,9,9.5,0,1,5,5,4,7,8,4,6,7,7,0,43,0,9,9.5,0,7,6,3,1,6,6,9,4,3,5,0,100,0,9,9.0,1,0,6,8,10,7,10,10,3,7,5,0,100,1,9,9.0,1,2,2,6,1,6,3,3,3,5,1,0
4,1,78,0,0,8,9.0,0,0,1,3,10,5,6,10,5,5,0,0,49,0,8,8.5,1,0,5,4,7,8,4,6,7,7,0,0,43,0,8,8.5,1,0,3,1,6,6,9,4,3,5,0,0,100,0,8,8.0,1,0,8,10,7,10,10,3,7,5,0,0,100,1,8,8.0,1,2,6,1,6,3,3,3,5,1,0,0
4,2,70,0,0,7,8.5,0,0,3,10,5,6,10,5,5,0,0,0,44,1,7,8.0,0,5,4,7,8,4,6,7,7,0,0,0,40,0,7,8.0,0,3,1,6,6,9,4,3,5,0,0,0,100,0,7,7.0,1,0,10,7,10,10,3,7,5,0,0,0,94,1,7,7.5,0,6,1,6,3,3,3,5,1,0,0,0
4,3,51,0,0,6,7.5,1,0,10,5,6,10,5,5,0,0,0,0,44,1,6,7.0,1,4,7,8,4,6,7,7,0,0,0,0,40,0,6,7.0,1,0,6,6,9,4,3,5,0,0,0,0,100,0,6,6.0,1,0,7,10,10,3,7,5,0,0,0,0,94,0,6,6.5,1,1,6,3,3,3,5,1,0,0,0,0
4,4,34,0,0,5,6.5,1,0,5,6,10,5,5,0,0,0,0,0,37,1,5,6.5,0,7,8,4,6,7,7,0,0,0,0,0,34,0,5,6.5,0,6,6,9,4,3,5,0,0,0,0,0,100,1,5,5.0,1,0,10,10,3,7,5,0,0,0,0,0,88,0,5,6.0,0,6,3,3,3,5,1,0,0,0,0,0
4,5,24,0,0,4,6.0,0,0,6,10,5,5,0,0,0,0,0,0,29,0,4,6.0,0,8,4,6,7,7,0,0,0,0,0,0,28,0,4,6.0,0,6,9,4,3,5,0,0,0,0,0,0,100,0,4,4.0,1,10,10,3,7,5,0,0,0,0,0,0,85,0,4,5.5,0,3,3,3,5,1,0,0,0,0,0,0
4,6,14,0,0,3,5.0,1,0,10,5,5,0,0,0,0,0,0,0,29,0,3,5.0,1,0,6,7,7,0,0,0,0,0,0,0,19,1,3,5.5,0,9,4,3,5,0,0,0,0,0,0,0,90,1,3,3.5,0,10,3,7,5,0,0,0,0,0,0,0,82,0,3,5.0,0,3,3,5,1,0,0,0,0,0,0,0
4,7,5,0,0,2,4.5,0,0,5,5,0,0,0,0,0,0,0,0,29,0,2,4.0,1,0,7,7,0,0,0,0,0,0,0,0,15,1,2,5.0,0,4,3,5,0,0,0,0,0,0,0,0,90,0,2,2.5,1,3,7,5,0,0,0,0,0,0,0,0,79,0,2,4.5,0,3,5,1,0,0,0,0,0,0,0,0
4,8,0,0,0,1,3.5,1,0,5,0,0,0,0,0,0,0,0,0,29,0,1,3.0,1,0,7,0,0,0,0,0,0,0,0,0,12,1,1,4.5,0,3,5,0,0,0,0,0,0,0,0,0,90,1,1,1.5,1,0,5,0,0,0,0,0,0,0,0,0,79,0,1,3.5,1,0,1,0,0,0,0,0,0,0,0,0
4,9,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,78,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,93,10,1,9,9.0,1,2,7,4,3,4,9,7,1,3,8,0,48,1,9,9.5,0,2,10,2,10,7,4,5,8,8,5,0,50,1,9,9.0,1,5,5,10,3,10,3,5,10,7,7,0,99,0,9,9.5,0,1,5,6,9,7,3,7,7,10,1,0,93,1,9,9.5,0,7,7,1,7,3,6,3,3,3,9,0
5,1,74,10,1,8,8.0,1,7,4,3,4,9,7,1,3,8,0,0,38,1,8,9.0,0,10,2,10,7,4,5,8,8,5,0,0,45,1,8,8.5,0,5,10,3,10,3,5,10,7,7,0,0,99,1,8,8.5,1,0,6,9,7,3,7,7,10,1,0,0,93,1,8,8.5,1,7,1,7,3,6,3,3,3,9,0,0
5,2,74,6,1,7,7.5,0,4,3,4,9,7,1,3,8,0,0,0,36,1,7,8.5,0,2,10,7,4,5,8,8,5,0,0,0,35,1,7,8.0,0,10,3,10,3,5,10,7,7,0,0,0,93,1,7,8.0,0,6,9,7,3,7,7,10,1,0,0,0,92,1,7,8.0,0,1,7,3,6,3,3,3,9,0,0,0
5,3,55,3,1,6,7.0,0,3,4,9,7,1,3,8,0,0,0,0,26,1,6,8.0,0,10,7,4,5,8,8,5,0,0,0,0,35,1,6,7.0,1,3,10,3,5,10,7,7,0,0,0,0,93,1,6,7.0,1,9,7,3,7,7,10,1,0,0,0,0,92,1,6,7.0,1,7,3,6,3,3,3,9,0,0,0,0
5,4,38,0,1,5,6.5,0,0,9,7,1,3,8,0,0,0,0,0,19,1,5,7.5,0,7,4,5,8,8,5,0,0,0,0,0,35,1,5,6.0,1,10,3,5,10,7,7,0,0,0,0,0,93,1,5,6.0,1,7,3,7,7,10,1,0,0,0,0,0,89,1,5,6.5,0,3,6,3,3,3,9,0,0,0,0,0
5,5,31,0,1,4,6.0,0,0,7,1,3,8,0,0,0,0,0,0,19,1,4,6.5,1,4,5,8,8,5,0,0,0,0,0,0,32,1,4,5.5,0,3,5,10,7,7,0,0,0,0,0,0,93,1,4,5.0,1,3,7,7,10,1,0,0,0,0,0,0,83,1,4,6.0,0,6,3,3,3,9,0,0,0,0,0,0
5,6,28,0,0,3,5.5,0,0,1,3,8,0,0,0,0,0,0,0,14,1,3,6.0,0,5,8,8,5,0,0,0,0,0,0,0,27,1,3,5.0,0,5,10,7,7,0,0,0,0,0,0,0,86,1,3,4.5,0,7,7,10,1,0,0,0,0,0,0,0,83,0,3,5.0,1,3,3,3,9,0,0,0,0,0,0,0
5,7,11,0,0,2,5.0,0,0,3,8,0,0,0,0,0,0,0,0,6,1,2,5.5,0,8,8,5,0,0,0,0,0,0,0,0,27,1,2,4.0,1,10,7,7,0,0,0,0,0,0,0,0,86,0,2,3.5,1,7,10,1,0,0,0,0,0,0,0,0,80,0,2,4.5,0,3,3,9,0,0,0,0,0,0,0,0
5,8,0,0,0,1,4.0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,1,5.0,0,0,5,0,0,0,0,0,0,0,0,0,20,1,1,3.5,0,7,7,0,0,0,0,0,0,0,0,0,86,0,1,2.5,1,0,1,0,0,0,0,0,0,0,0,0,80,0,1,3.5,1,0,9,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,71,0,0,3.0,0,9,0,0,0,0,0,0,0,0,0,0
6,0,80,10,1,9,9.0,1,2,9,5,8,5,7,1,6,4,8,0,50,1,9,9.0,1,8,4,2,4,4,5,4,10,10,3,0,50,0,9,9.0,1,0,2,10,4,2,2,8,5,1,4,0,92,1,9,9.5,0,8,10,8,4,6,6,8,9,6,3,0,92,1,9,9.5,0,8,8,1,3,6,1,2,2,3,4,0
6,1,80,1,1,8,8.5,0,9,5,8,5,7,1,6,4,8,0,0,46,0,8,8.5,0,4,2,4,4,5,4,10,10,3,0,0,48,0,8,8.5,0,2,10,4,2,2,8,5,1,4,0,0,82,0,8,9.0,0,10,8,4,6,6,8,9,6,3,0,0,84,0,8,9.0,0,8,1,3,6,1,2,2,3,4,0,0
6,2,65,1,1,7,7.5,1,0,8,5,7,1,6,4,8,0,0,0,44,0,7,8.0,0,2,4,4,5,4,10,10,3,0,0,0,48,0,7,7.5,1,0,4,2,2,8,5,1,4,0,0,0,74,0,7,8.5,0,8,4,6,6,8,9,6,3,0,0,0,83,0,7,8.5,0,1,3,6,1,2,2,3,4,0,0,0
6,3,61,0,0,6,7.0,0,0,5,7,1,6,4,8,0,0,0,0,44,0,6,7.0,1,0,4,5,4,10,10,3,0,0,0,0,44,0,6,7.0,0,4,2,2,8,5,1,4,0,0,0,0,70,0,6,8.0,0,4,6,6,8,9,6,3,0,0,0,0,80,0,6,8.0,0,3,6,1,2,2,3,4,0,0,0,0
6,4,44,0,0,5,6.0,1,0,7,1,6,4,8,0,0,0,0,0,44,0,5,6.0,1,0,5,4,10,10,3,0,0,0,0,0,44,0,5,6.0,1,0,2,8,5,1,4,0,0,0,0,0,70,0,5,7.0,1,0,6,8,9,6,3,0,0,0,0,0,74,0,5,7.5,0,6,1,2,2,3,4,0,0,0,0,0
6,5,36,0,0,4,5.0,1,0,1,6,4,8,0,0,0,0,0,0,39,0,4,5.5,0,5,4,10,10,3,0,0,0,0,0,0,42,0,4,5.5,0,2,8,5,1,4,0,0,0,0,0,0,64,0,4,6.5,0,6,8,9,6,3,0,0,0,0,0,0,74,1,4,6.5,1,0,2,2,3,4,0,0,0,0,0,0
6,6,27,0,0,3,4.0,1,0,6,4,8,0,0,0,0,0,0,0,35,0,3,5.0,0,4,10,10,3,0,0,0,0,0,0,0,42,0,3,4.5,1,0,5,1,4,0,0,0,0,0,0,0,56,0,3,6.0,0,8,9,6,3,0,0,0,0,0,0,0,72,1,3,6.0,0,2,2,3,4,0,0,0,0,0,0,0
6,7,9,0,0,2,3.0,1,0,4,8,0,0,0,0,0,0,0,0,35,0,2,4.0,1,0,10,3,0,0,0,0,0,0,0,0,37,0,2,4.0,0,5,1,4,0,0,0,0,0,0,0,0,47,1,2,5.5,0,9,6,3,0,0,0,0,0,0,0,0,72,1,2,5.0,1,2,3,4,0,0,0,0,0,0,0,0
