episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,90,7,1,9,9.5,0,2.9,5,1,7,5,8,8,9,7,1,0,50,1,9,9.0,1,2.8,8,3,8,1,5,4,5,8,10,0,50,1,9,9.0,1,3.8,4,3,7,3,3,10,5,5,6,0,92,0,9,9.5,0,7.9,10,6,1,8,8,9,9,2,2,0,100,1,9,9.0,1,2.8,1,4,4,9,9,9,10,7,2,0
0,1,71,7,1,8,8.5,1,4.8,1,7,5,8,8,9,7,1,0,0,42,1,8,8.5,0,7.9,3,8,1,5,4,5,8,10,0,0,50,0,8,8.0,1,3.8,3,7,3,3,10,5,5,6,0,0,92,0,8,8.5,1,-0.2,6,1,8,8,9,9,2,2,0,0,99,1,8,8.5,0,0.9,4,4,9,9,9,10,7,2,0,0
0,2,57,7,0,7,7.5,1,0.8,7,5,8,8,9,7,1,0,0,0,42,0,7,7.5,1,2.8,8,1,5,4,5,8,10,0,0,0,47,0,7,7.5,0,2.9,7,3,3,10,5,5,6,0,0,0,92,0,7,7.5,1,-0.2,1,8,8,9,9,2,2,0,0,0,99,0,7,7.5,1,3.8,4,9,9,9,10,7,2,0,0,0
0,3,37,7,1,6,6.5,1,-0.2,5,8,8,9,7,1,0,0,0,0,42,0,6,6.5,1,-0.2,1,5,4,5,8,10,0,0,0,0,40,0,6,7.0,0,6.9,3,3,10,5,5,6,0,0,0,0,92,0,6,6.5,1,-0.2,8,8,9,9,2,2,0,0,0,0,99,0,6,6.5,1,-0.2,9,9,9,10,7,2,0,0,0,0
0,4,29,2,1,5,6.0,0,4.9,8,8,9,7,1,0,0,0,0,0,41,0,5,6.0,0,0.9,5,4,5,8,10,0,0,0,0,0,37,0,5,6.5,0,2.9,3,10,5,5,6,0,0,0,0,0,92,1,5,5.5,1,-0.2,8,9,9,2,2,0,0,0,0,0,90,0,5,6.0,0,8.9,9,9,10,7,2,0,0,0,0,0
0,5,24,0,1,4,5.5,0,-0.2,8,9,7,1,0,0,0,0,0,0,41,0,4,5.0,1,-0.2,4,5,8,10,0,0,0,0,0,0,34,0,4,6.0,0,2.9,10,5,5,6,0,0,0,0,0,0,84,1,4,5.0,0,7.9,9,9,2,2,0,0,0,0,0,0,81,0,4,5.5,0,8.9,9,10,7,2,0,0,0,0,0,0
0,6,0,0,1,3,4.5,1,0.0,9,7,1,0,0,0,0,0,0,0,37,0,3,4.5,0,3.9,5,8,10,0,0,0,0,0,0,0,34,0,3,5.0,1,-0.2,5,5,6,0,0,0,0,0,0,0,84,1,3,4.0,1,0.0,9,2,2,0,0,0,0,0,0,0,81,0,3,4.5,1,-0.2,10,7,2,0,0,0,0,0,0,0
0,7,0,0,1,2,4.0,0,-0.2,7,1,0,0,0,0,0,0,0,0,32,1,2,4.0,0,4.9,8,10,0,0,0,0,0,0,0,0,34,0,2,4.0,1,-0.2,5,6,0,0,0,0,0,0,0,0,84,0,2,3.0,1,0.0,2,2,0,0,0,0,0,0,0,0,71,0,2,4.0,0,9.9,7,2,0,0,0,0,0,0,0,0
0,8,0,0,1,1,3.0,1,0.0,1,0,0,0,0,0,0,0,0,0,24,1,1,3.5,0,7.9,10,0,0,0,0,0,0,0,0,0,29,0,1,3.5,0,4.9,6,0,0,0,0,0,0,0,0,0,82,0,1,2.5,0,1.9,2,0,0,0,0,0,0,0,0,0,71,0,1,3.0,1,-0.2,2,0,0,0,0,0,0,0,0,0
0,9,0,0,1,0,2.5,0,-0.2,0,0,0,0,0,0,0,0,0,0,14,1,0,3.0,0,9.9,0,0,0,0,0,0,0,0,0,0,23,0,0,3.0,0,5.9,0,0,0,0,0,0,0,0,0,0,82,0,0,1.5,1,-0.2,0,0,0,0,0,0,0,0,0,0,69,0,0,2.5,0,1.9,0,0,0,0,0,0,0,0,0,0
1,0,67,10,0,9,9.0,1,-0.2,6,3,7,7,9,5,8,10,10,0,50,0,9,9.0,1,-0.2,1,5,3,1,4,8,3,10,2,0,50,1,9,9.0,1,8.8,10,5,7,2,9,9,4,4,6,0,100,0,9,9.0,1,-0.2,10,10,6,1,9,2,5,9,4,0,100,1,9,9.0,1,-0.2,7,6,8,3,5,10,4,4,4,0
