episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,76,10,0,9,9.0,1,0,6,6,3,9,4,3,9,4,6,0,50,1,9,9.0,1,7,7,6,3,5,1,2,4,6,10,0,50,1,9,9.0,1,5,3,7,7,6,7,4,8,6,3,0,100,0,9,9.0,1,0,1,7,10,8,2,10,4,5,10,0,94,0,9,9.5,0,6,10,4,5,3,10,9,8,9,9,0
0,1,56,4,0,8,8.5,0,6,6,3,9,4,3,9,4,6,0,0,50,1,8,8.0,1,7,6,3,5,1,2,4,6,10,0,0,50,1,8,8.0,1,3,7,7,6,7,4,8,6,3,0,0,99,0,8,8.5,0,1,7,10,8,2,10,4,5,10,0,0,94,0,8,8.5,1,0,4,5,3,10,9,8,9,9,0,0
0,2,42,0,0,7,8.0,0,0,3,9,4,3,9,4,6,0,0,0,44,1,7,7.5,0,6,3,5,1,2,4,6,10,0,0,0,50,1,7,7.0,1,7,7,6,7,4,8,6,3,0,0,0,99,0,7,7.5,1,0,10,8,2,10,4,5,10,0,0,0,90,0,7,8.0,0,4,5,3,10,9,8,9,9,0,0,0
0,3,22,0,0,6,7.5,0,0,9,4,3,9,4,6,0,0,0,0,44,1,6,6.5,1,3,5,1,2,4,6,10,0,0,0,0,50,0,6,6.0,1,7,6,7,4,8,6,3,0,0,0,0,99,0,6,6.5,1,0,8,2,10,4,5,10,0,0,0,0,85,0,6,7.5,0,5,3,10,9,8,9,9,0,0,0,0
0,4,0,0,0,5,6.5,1,0,4,3,9,4,6,0,0,0,0,0,39,1,5,6.0,0,5,1,2,4,6,10,0,0,0,0,0,50,0,5,5.0,1,0,7,4,8,6,3,0,0,0,0,0,99,0,5,5.5,1,0,2,10,4,5,10,0,0,0,0,0,85,0,5,6.5,1,0,10,9,8,9,9,0,0,0,0,0
0,5,0,0,0,4,6.0,0,0,3,9,4,6,0,0,0,0,0,0,39,1,4,5.0,1,0,2,4,6,10,0,0,0,0,0,0,43,1,4,4.5,0,7,4,8,6,3,0,0,0,0,0,0,97,0,4,5.0,0,2,10,4,5,10,0,0,0,0,0,0,85,0,4,5.5,1,0,9,8,9,9,0,0,0,0,0,0
0,6,0,0,0,3,5.5,0,0,9,4,6,0,0,0,0,0,0,0,37,1,3,4.5,0,2,4,6,10,0,0,0,0,0,0,0,43,1,3,3.5,1,0,8,6,3,0,0,0,0,0,0,0,97,1,3,4.0,1,0,4,5,10,0,0,0,0,0,0,0,76,1,3,5.0,0,9,8,9,9,0,0,0,0,0,0,0
0,7,0,0,0,2,4.5,1,0,4,6,0,0,0,0,0,0,0,0,33,1,2,4.0,0,4,6,10,0,0,0,0,0,0,0,0,43,1,2,2.5,1,0,6,3,0,0,0,0,0,0,0,0,97,1,2,3.0,1,0,5,10,0,0,0,0,0,0,0,0,68,0,2,4.5,0,8,9,9,0,0,0,0,0,0,0,0
0,8,0,0,0,1,4.0,0,0,6,0,0,0,0,0,0,0,0,0,33,1,1,3.0,1,0,10,0,0,0,0,0,0,0,0,0,37,0,1,2.0,0,6,3,0,0,0,0,0,0,0,0,0,97,0,1,2.0,1,0,10,0,0,0,0,0,0,0,0,0,68,1,1,3.5,1,0,9,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,37,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1.5,0,10,0,0,0,0,0,0,0,0,0,0,68,1,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0
1,0,95,2,1,9,9.5,0,8,5,6,6,5,9,9,8,6,6,0,50,1,9,9.0,1,3,1,3,5,4,7,1,9,5,5,0,50,0,9,9.0,1,0,3,6,9,4,10,8,1,10,5,0,94,0,9,9.5,0,6,7,2,1,5,5,1,6,5,6,0,93,0,9,9.5,0,7,9,4,4,10,1,9,9,3,5,0
1,1,87,0,1,8,9.0,0,0,6,6,5,9,9,8,6,6,0,0,50,1,8,8.0,1,1,3,5,4,7,1,9,5,5,0,0,47,0,8,8.5,0,3,6,9,4,10,8,1,10,5,0,0,94,0,8,8.5,1,0,2,1,5,5,1,6,5,6,0,0,84,0,8,9.0,0,9,4,4,10,1,9,9,3,5,0,0
1,2,77,0,1,7,8.0,1,0,6,5,9,9,8,6,6,0,0,0,47,1,7,7.5,0,3,5,4,7,1,9,5,5,0,0,0,41,0,7,8.0,0,6,9,4,10,8,1,10,5,0,0,0,92,0,7,8.0,0,2,1,5,5,1,6,5,6,0,0,0,84,0,7,8.0,1,0,4,10,1,9,9,3,5,0,0,0
1,3,58,0,1,6,7.5,0,0,5,9,9,8,6,6,0,0,0,0,47,1,6,6.5,1,5,4,7,1,9,5,5,0,0,0,0,41,0,6,7.0,1,0,4,10,8,1,10,5,0,0,0,0,92,0,6,7.0,1,0,5,5,1,6,5,6,0,0,0,0,84,0,6,7.0,1,0,10,1,9,9,3,5,0,0,0,0
1,4,34,0,1,5,6.5,1,0,9,9,8,6,6,0,0,0,0,0,43,1,5,6.0,0,4,7,1,9,5,5,0,0,0,0,0,41,0,5,6.0,1,0,10,8,1,10,5,0,0,0,0,0,92,1,5,6.0,1,0,5,1,6,5,6,0,0,0,0,0,84,0,5,6.0,1,0,1,9,9,3,5,0,0,0,0,0
1,5,29,0,1,4,6.0,0,0,9,8,6,6,0,0,0,0,0,0,36,1,4,5.5,0,7,1,9,5,5,0,0,0,0,0,0,31,0,4,5.5,0,10,8,1,10,5,0,0,0,0,0,0,92,1,4,5.0,1,5,1,6,5,6,0,0,0,0,0,0,83,0,4,5.5,0,1,9,9,3,5,0,0,0,0,0,0
1,6,19,0,1,3,5.0,1,0,8,6,6,0,0,0,0,0,0,0,35,1,3,5.0,0,1,9,5,5,0,0,0,0,0,0,0,23,0,3,5.0,0,8,1,10,5,0,0,0,0,0,0,0,92,1,3,4.0,1,1,6,5,6,0,0,0,0,0,0,0,74,0,3,5.0,0,9,9,3,5,0,0,0,0,0,0,0
1,7,3,0,1,2,4.5,0,0,6,6,0,0,0,0,0,0,0,0,35,1,2,4.0,1,9,5,5,0,0,0,0,0,0,0,0,23,0,2,4.0,1,0,10,5,0,0,0,0,0,0,0,0,92,1,2,3.0,1,6,5,6,0,0,0,0,0,0,0,0,65,0,2,4.5,0,9,3,5,0,0,0,0,0,0,0,0
1,8,0,0,1,1,4.0,0,0,6,0,0,0,0,0,0,0,0,0,30,1,1,3.5,0,5,5,0,0,0,0,0,0,0,0,0,13,0,1,3.5,0,10,5,0,0,0,0,0,0,0,0,0,87,1,1,2.5,0,5,6,0,0,0,0,0,0,0,0,0,65,1,1,3.5,1,0,5,0,0,0,0,0,0,0,0,0
1,9,0,0,1,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,25,1,0,3.0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0
