episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,98,5,1,9,9.5,0,5,10,6,9,2,9,7,2,10,1,0,41,1,9,9.5,0,9,1,10,9,5,6,10,9,8,2,0,41,0,9,9.5,0,9,6,4,6,1,3,5,3,4,1,0,93,1,9,9.5,0,7,6,4,5,2,5,1,10,6,1,0,100,0,9,9.0,1,0,4,3,7,8,5,9,5,10,7,0
0,1,91,0,1,8,9.0,0,0,6,9,2,9,7,2,10,1,0,0,41,1,8,8.5,1,1,10,9,5,6,10,9,8,2,0,0,41,0,8,8.5,1,0,4,6,1,3,5,3,4,1,0,0,87,1,8,9.0,0,6,4,5,2,5,1,10,6,1,0,0,96,0,8,8.5,0,4,3,7,8,5,9,5,10,7,0,0
0,2,77,0,1,7,8.5,0,0,9,2,9,7,2,10,1,0,0,0,41,1,7,7.5,1,10,9,5,6,10,9,8,2,0,0,0,37,0,7,8.0,0,4,6,1,3,5,3,4,1,0,0,0,87,1,7,8.0,1,4,5,2,5,1,10,6,1,0,0,0,93,0,7,8.0,0,3,7,8,5,9,5,10,7,0,0,0
0,3,77,0,1,6,8.0,0,0,2,9,7,2,10,1,0,0,0,0,32,0,6,7.0,0,9,5,6,10,9,8,2,0,0,0,0,31,0,6,7.5,0,6,1,3,5,3,4,1,0,0,0,0,82,1,6,7.5,0,5,2,5,1,10,6,1,0,0,0,0,86,0,6,7.5,0,7,8,5,9,5,10,7,0,0,0,0
0,4,69,0,1,5,7.5,0,0,9,7,2,10,1,0,0,0,0,0,32,1,5,6.0,1,0,6,10,9,8,2,0,0,0,0,0,31,0,5,6.5,1,0,3,5,3,4,1,0,0,0,0,0,82,1,5,6.5,1,2,5,1,10,6,1,0,0,0,0,0,78,0,5,7.0,0,8,5,9,5,10,7,0,0,0,0,0
0,5,46,0,1,4,6.5,1,0,7,2,10,1,0,0,0,0,0,0,32,1,4,5.0,1,6,10,9,8,2,0,0,0,0,0,0,31,0,4,5.5,1,0,5,3,4,1,0,0,0,0,0,0,82,1,4,5.5,1,5,1,10,6,1,0,0,0,0,0,0,73,0,4,6.5,0,5,9,5,10,7,0,0,0,0,0,0
0,6,33,0,1,3,5.5,1,0,2,10,1,0,0,0,0,0,0,0,22,1,3,4.5,0,10,9,8,2,0,0,0,0,0,0,0,31,0,3,4.5,1,0,3,4,1,0,0,0,0,0,0,0,82,1,3,4.5,1,1,10,6,1,0,0,0,0,0,0,0,64,0,3,6.0,0,9,5,10,7,0,0,0,0,0,0,0
0,7,33,0,1,2,5.0,0,0,10,1,0,0,0,0,0,0,0,0,13,0,2,4.0,0,9,8,2,0,0,0,0,0,0,0,0,28,0,2,4.0,0,3,4,1,0,0,0,0,0,0,0,0,72,1,2,4.0,0,10,6,1,0,0,0,0,0,0,0,0,59,0,2,5.5,0,5,10,7,0,0,0,0,0,0,0,0
0,8,17,0,1,1,4.0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,3.5,0,8,2,0,0,0,0,0,0,0,0,0,24,0,1,3.5,0,4,1,0,0,0,0,0,0,0,0,0,72,1,1,3.0,1,6,1,0,0,0,0,0,0,0,0,0,49,0,1,5.0,0,10,7,0,0,0,0,0,0,0,0,0
0,9,8,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3.0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,72,1,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,49,1,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,79,10,0,9,9.0,1,0,10,1,3,5,1,8,10,3,9,0,50,1,9,9.0,1,6,9,3,7,1,9,7,8,5,8,0,50,0,9,9.0,1,0,7,9,10,1,5,4,10,7,2,0,96,1,9,9.5,0,4,5,3,8,7,3,3,4,6,10,0,100,0,9,9.0,1,0,1,10,4,8,6,1,9,10,9,0
1,1,71,0,0,8,8.5,0,10,1,3,5,1,8,10,3,9,0,0,41,0,8,8.5,0,9,3,7,1,9,7,8,5,8,0,0,50,0,8,8.0,1,0,9,10,1,5,4,10,7,2,0,0,91,1,8,9.0,0,5,3,8,7,3,3,4,6,10,0,0,100,0,8,8.0,1,0,10,4,8,6,1,9,10,9,0,0
1,2,64,0,1,7,7.5,1,0,3,5,1,8,10,3,9,0,0,0,41,0,7,7.5,1,0,7,1,9,7,8,5,8,0,0,0,41,0,7,7.5,0,9,10,1,5,4,10,7,2,0,0,0,91,1,7,8.0,1,3,8,7,3,3,4,6,10,0,0,0,90,1,7,7.5,0,10,4,8,6,1,9,10,9,0,0,0
1,3,53,0,1,6,7.0,0,0,5,1,8,10,3,9,0,0,0,0,41,0,6,6.5,1,0,1,9,7,8,5,8,0,0,0,0,31,1,6,7.0,0,10,1,5,4,10,7,2,0,0,0,0,83,1,6,7.5,0,8,7,3,3,4,6,10,0,0,0,0,90,1,6,6.5,1,4,8,6,1,9,10,9,0,0,0,0
