episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,97,4,0,9,9.5,0,5.9,4,8,7,9,9,9,2,3,7,0,41,1,9,9.5,0,8.9,4,7,7,1,8,6,6,6,7,0,49,1,9,9.5,0,0.9,4,10,6,1,5,2,6,5,10,0,90,1,9,9.5,0,9.9,6,1,10,6,1,3,1,9,5,0,100,0,9,9.0,1,-0.2,10,5,1,7,4,6,2,10,1,0
0,1,93,0,0,8,9.0,0,3.9,8,7,9,9,9,2,3,7,0,0,41,1,8,8.5,1,3.8,7,7,1,8,6,6,6,7,0,0,45,1,8,9.0,0,3.9,10,6,1,5,2,6,5,10,0,0,84,1,8,9.0,0,5.9,1,10,6,1,3,1,9,5,0,0,90,0,8,8.5,0,9.9,5,1,7,4,6,2,10,1,0,0
0,2,87,0,0,7,8.5,0,-0.2,7,9,9,9,2,3,7,0,0,0,34,1,7,8.0,0,6.9,7,1,8,6,6,6,7,0,0,0,35,1,7,8.5,0,9.9,6,1,5,2,6,5,10,0,0,0,84,1,7,8.0,1,0.8,10,6,1,3,1,9,5,0,0,0,90,0,7,7.5,1,-0.2,1,7,4,6,2,10,1,0,0,0
0,3,80,0,0,6,8.0,0,-0.2,9,9,9,2,3,7,0,0,0,0,27,1,6,7.5,0,6.9,1,8,6,6,6,7,0,0,0,0,35,0,6,7.5,1,5.8,1,5,2,6,5,10,0,0,0,0,74,1,6,7.5,0,9.9,6,1,3,1,9,5,0,0,0,0,90,0,6,6.5,1,-0.2,7,4,6,2,10,1,0,0,0,0
0,4,79,0,0,5,7.5,0,-0.2,9,9,2,3,7,0,0,0,0,0,26,1,5,7.0,0,0.9,8,6,6,6,7,0,0,0,0,0,35,0,5,6.5,1,-0.2,5,2,6,5,10,0,0,0,0,0,68,1,5,7.0,0,5.9,1,3,1,9,5,0,0,0,0,0,83,0,5,6.0,0,6.9,4,6,2,10,1,0,0,0,0,0
0,5,69,0,0,4,6.5,1,-0.2,9,2,3,7,0,0,0,0,0,0,18,1,4,6.5,0,7.9,6,6,6,7,0,0,0,0,0,0,30,0,4,6.0,0,4.9,2,6,5,10,0,0,0,0,0,0,68,1,4,6.0,1,0.8,3,1,9,5,0,0,0,0,0,0,79,0,4,5.5,0,3.9,6,2,10,1,0,0,0,0,0,0
0,6,49,0,0,3,5.5,1,-0.2,2,3,7,0,0,0,0,0,0,0,18,1,3,5.5,1,5.8,6,6,7,0,0,0,0,0,0,0,30,0,3,5.0,1,-0.2,6,5,10,0,0,0,0,0,0,0,68,1,3,5.0,1,2.8,1,9,5,0,0,0,0,0,0,0,73,0,3,5.0,0,5.9,2,10,1,0,0,0,0,0,0,0
0,7,34,0,0,2,5.0,0,-0.2,3,7,0,0,0,0,0,0,0,0,18,1,2,4.5,1,5.8,6,7,0,0,0,0,0,0,0,0,30,0,2,4.0,1,-0.2,5,10,0,0,0,0,0,0,0,0,68,1,2,4.0,1,0.8,9,5,0,0,0,0,0,0,0,0,73,1,2,4.0,1,-0.2,10,1,0,0,0,0,0,0,0,0
0,8,21,0,0,1,4.0,1,-0.2,7,0,0,0,0,0,0,0,0,0,12,1,1,4.0,0,5.9,7,0,0,0,0,0,0,0,0,0,25,0,1,3.5,0,4.9,10,0,0,0,0,0,0,0,0,0,59,1,1,3.5,0,8.9,5,0,0,0,0,0,0,0,0,0,73,1,1,3.0,1,9.8,1,0,0,0,0,0,0,0,0,0
0,9,1,0,0,0,3.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,12,1,0,3.0,1,6.8,0,0,0,0,0,0,0,0,0,0,15,0,0,3.0,0,9.9,0,0,0,0,0,0,0,0,0,0,59,1,0,2.5,1,4.8,0,0,0,0,0,0,0,0,0,0,73,1,0,2.0,1,0.8,0,0,0,0,0,0,0,0,0,0
