episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,77,10,0,9,9.0,1,-0.2,3,4,6,4,5,9,10,1,2,0,47,0,9,9.5,0,2.9,9,10,8,1,5,1,8,5,3,0,50,1,9,9.0,1,7.8,1,9,2,7,6,3,3,2,6,0,100,1,9,9.0,1,9.8,10,3,6,5,6,3,4,5,9,0,91,0,9,9.5,0,8.9,10,5,8,1,7,4,8,6,3,0
0,1,57,7,0,8,8.5,0,2.9,4,6,4,5,9,10,1,2,0,0,47,0,8,8.5,1,-0.2,10,8,1,5,1,8,5,3,0,0,50,1,8,8.0,1,0.8,9,2,7,6,3,3,2,6,0,0,100,0,8,8.0,1,9.8,3,6,5,6,3,4,5,9,0,0,81,0,8,9.0,0,9.9,5,8,1,7,4,8,6,3,0,0
0,2,47,3,0,7,8.0,0,3.9,6,4,5,9,10,1,2,0,0,0,47,0,7,7.5,1,-0.2,8,1,5,1,8,5,3,0,0,0,41,1,7,7.5,0,8.9,2,7,6,3,3,2,6,0,0,0,97,0,7,7.5,0,2.9,6,5,6,3,4,5,9,0,0,0,76,0,7,8.5,0,4.9,8,1,7,4,8,6,3,0,0,0
0,3,19,3,0,6,7.0,1,-0.2,4,5,9,10,1,2,0,0,0,0,47,0,6,6.5,1,-0.2,1,5,1,8,5,3,0,0,0,0,39,1,6,7.0,0,1.9,7,6,3,3,2,6,0,0,0,0,97,0,6,6.5,1,-0.2,5,6,3,4,5,9,0,0,0,0,76,1,6,7.5,1,-0.2,1,7,4,8,6,3,0,0,0,0
0,4,2,3,0,5,6.0,1,-0.2,5,9,10,1,2,0,0,0,0,0,46,0,5,6.0,0,0.9,5,1,8,5,3,0,0,0,0,0,39,1,5,6.0,1,6.8,6,3,3,2,6,0,0,0,0,0,97,0,5,5.5,1,-0.2,6,3,4,5,9,0,0,0,0,0,76,1,5,6.5,1,0.8,7,4,8,6,3,0,0,0,0,0
0,5,0,0,0,4,5.5,0,-0.2,9,10,1,2,0,0,0,0,0,0,46,0,4,5.0,1,-0.2,1,8,5,3,0,0,0,0,0,0,39,0,4,5.0,1,0.0,3,3,2,6,0,0,0,0,0,0,97,0,4,4.5,1,-0.2,3,4,5,9,0,0,0,0,0,0,69,1,4,6.0,0,6.9,4,8,6,3,0,0,0,0,0,0
0,6,0,0,0,3,5.0,0,-0.2,10,1,2,0,0,0,0,0,0,0,46,0,3,4.0,1,-0.2,8,5,3,0,0,0,0,0,0,0,39,0,3,4.0,1,-0.2,3,2,6,0,0,0,0,0,0,0,97,0,3,3.5,1,-0.2,4,5,9,0,0,0,0,0,0,0,65,0,3,5.5,0,3.9,8,6,3,0,0,0,0,0,0,0
0,7,0,0,0,2,4.5,0,-0.2,1,2,0,0,0,0,0,0,0,0,38,0,2,3.5,0,7.9,5,3,0,0,0,0,0,0,0,0,39,0,2,3.0,1,-0.2,2,6,0,0,0,0,0,0,0,0,97,0,2,2.5,1,-0.2,5,9,0,0,0,0,0,0,0,0,57,0,2,5.0,0,7.9,6,3,0,0,0,0,0,0,0,0
0,8,0,0,1,1,3.5,1,-0.2,2,0,0,0,0,0,0,0,0,0,38,0,1,2.5,1,-0.2,3,0,0,0,0,0,0,0,0,0,37,0,1,2.5,0,1.9,6,0,0,0,0,0,0,0,0,0,92,0,1,2.0,0,4.9,9,0,0,0,0,0,0,0,0,0,51,0,1,4.5,0,5.9,3,0,0,0,0,0,0,0,0,0
0,9,0,0,1,0,2.5,1,0.0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.0,0,2.9,0,0,0,0,0,0,0,0,0,0,31,0,0,2.0,0,5.9,0,0,0,0,0,0,0,0,0,0,92,0,0,1.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,48,0,0,4.0,0,2.9,0,0,0,0,0,0,0,0,0,0
