episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,84,1,0,9,9.5,0,8.9,3,3,5,7,5,8,5,7,6,0,40,0,9,9.5,0,9.9,2,3,4,5,9,6,1,3,7,0,50,1,9,9.0,1,7.8,7,5,10,8,9,7,9,1,9,0,97,0,9,9.5,0,2.9,6,8,3,4,7,7,4,9,3,0,100,0,9,9.0,1,-0.2,8,4,7,4,1,1,1,2,6,0
0,1,78,0,0,8,9.0,0,-0.2,3,5,7,5,8,5,7,6,0,0,38,0,8,9.0,0,1.9,3,4,5,9,6,1,3,7,0,0,43,1,8,8.5,0,6.9,5,10,8,9,7,9,1,9,0,0,97,1,8,8.5,1,-0.2,8,3,4,7,7,4,9,3,0,0,92,0,8,8.5,0,7.9,4,7,4,1,1,1,2,6,0,0
0,2,63,0,0,7,8.5,0,-0.2,5,7,5,8,5,7,6,0,0,0,38,0,7,8.0,1,-0.2,4,5,9,6,1,3,7,0,0,0,38,1,7,8.0,0,4.9,10,8,9,7,9,1,9,0,0,0,97,1,7,7.5,1,7.8,3,4,7,7,4,9,3,0,0,0,92,0,7,7.5,1,-0.2,7,4,1,1,1,2,6,0,0,0
0,3,48,0,0,6,7.5,1,-0.2,7,5,8,5,7,6,0,0,0,0,34,0,6,7.5,0,3.9,5,9,6,1,3,7,0,0,0,0,28,1,6,7.5,0,9.9,8,9,7,9,1,9,0,0,0,0,97,1,6,6.5,1,2.8,4,7,7,4,9,3,0,0,0,0,92,0,6,6.5,1,-0.2,4,1,1,1,2,6,0,0,0,0
0,4,48,0,0,5,7.0,0,-0.2,5,8,5,7,6,0,0,0,0,0,29,0,5,7.0,0,4.9,9,6,1,3,7,0,0,0,0,0,20,1,5,7.0,0,7.9,9,7,9,1,9,0,0,0,0,0,93,1,5,6.0,0,3.9,7,7,4,9,3,0,0,0,0,0,88,0,5,6.0,0,3.9,1,1,1,2,6,0,0,0,0,0
0,5,42,0,0,4,6.0,1,-0.2,8,5,7,6,0,0,0,0,0,0,20,1,4,6.5,0,8.9,6,1,3,7,0,0,0,0,0,0,11,1,4,6.5,0,8.9,7,9,1,9,0,0,0,0,0,0,86,1,4,5.5,0,6.9,7,4,9,3,0,0,0,0,0,0,88,0,4,5.0,1,-0.2,1,1,2,6,0,0,0,0,0,0
0,6,34,0,0,3,5.5,0,-0.2,5,7,6,0,0,0,0,0,0,0,14,1,3,6.0,0,5.9,1,3,7,0,0,0,0,0,0,0,11,1,3,5.5,1,6.8,9,1,9,0,0,0,0,0,0,0,79,1,3,5.0,0,6.9,4,9,3,0,0,0,0,0,0,0,88,0,3,4.0,1,-0.2,1,2,6,0,0,0,0,0,0,0
0,7,19,0,0,2,4.5,1,-0.2,7,6,0,0,0,0,0,0,0,0,14,1,2,5.0,1,0.8,3,7,0,0,0,0,0,0,0,0,11,0,2,4.5,1,8.8,1,9,0,0,0,0,0,0,0,0,75,0,2,4.5,0,3.9,9,3,0,0,0,0,0,0,0,0,87,0,2,3.5,0,0.9,2,6,0,0,0,0,0,0,0,0
0,8,4,0,0,1,4.0,0,-0.2,6,0,0,0,0,0,0,0,0,0,14,1,1,4.0,1,2.8,7,0,0,0,0,0,0,0,0,0,11,0,1,3.5,1,-0.2,9,0,0,0,0,0,0,0,0,0,75,0,1,3.5,1,-0.2,3,0,0,0,0,0,0,0,0,0,87,0,1,2.5,1,-0.2,6,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,3.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,14,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0,11,0,0,2.5,1,-0.2,0,0,0,0,0,0,0,0,0,0,72,1,0,3.0,0,2.9,0,0,0,0,0,0,0,0,0,0,87,0,0,1.5,1,-0.2,0,0,0,0,0,0,0,0,0,0
1,0,78,10,1,9,9.0,1,4.8,4,2,5,9,4,2,6,8,2,0,50,0,9,9.0,1,-0.2,7,2,5,5,7,5,6,9,3,0,50,0,9,9.0,1,-0.2,8,10,6,10,3,2,2,2,5,0,100,0,9,9.0,1,-0.2,1,2,2,4,7,3,5,9,5,0,91,1,9,9.5,0,8.9,1,9,5,8,5,6,8,2,3,0
1,1,70,6,1,8,8.5,0,3.9,2,5,9,4,2,6,8,2,0,0,50,0,8,8.0,1,-0.2,2,5,5,7,5,6,9,3,0,0,42,1,8,8.5,0,7.9,10,6,10,3,2,2,2,5,0,0,100,0,8,8.0,1,-0.2,2,2,4,7,3,5,9,5,0,0,90,1,8,9.0,0,0.9,9,5,8,5,6,8,2,3,0,0
1,2,59,6,1,7,7.5,1,1.8,5,9,4,2,6,8,2,0,0,0,48,1,7,7.5,0,1.9,5,5,7,5,6,9,3,0,0,0,32,1,7,8.0,0,9.9,6,10,3,2,2,2,5,0,0,0,98,0,7,7.5,0,1.9,2,4,7,3,5,9,5,0,0,0,90,1,7,8.0,1,8.8,5,8,5,6,8,2,3,0,0,0
1,3,38,6,1,6,6.5,1,4.8,9,4,2,6,8,2,0,0,0,0,48,1,6,6.5,1,4.8,5,7,5,6,9,3,0,0,0,0,32,1,6,7.0,1,5.8,10,3,2,2,2,5,0,0,0,0,96,1,6,7.0,0,1.9,4,7,3,5,9,5,0,0,0,0,90,1,6,7.0,1,4.8,8,5,6,8,2,3,0,0,0,0
1,4,11,6,1,5,5.5,1,0.0,4,2,6,8,2,0,0,0,0,0,43,1,5,6.0,0,4.9,7,5,6,9,3,0,0,0,0,0,32,1,5,6.0,1,9.8,3,2,2,2,5,0,0,0,0,0,92,0,5,6.5,0,3.9,7,3,5,9,5,0,0,0,0,0,90,0,5,6.0,1,7.8,5,6,8,2,3,0,0,0,0,0
1,5,1,2,1,4,5.0,0,3.9,2,6,8,2,0,0,0,0,0,0,43,1,4,5.0,1,6.8,5,6,9,3,0,0,0,0,0,0,32,1,4,5.0,1,2.8,2,2,2,5,0,0,0,0,0,0,85,0,4,6.0,0,6.9,3,5,9,5,0,0,0,0,0,0,85,0,4,5.5,0,4.9,6,8,2,3,0,0,0,0,0,0
1,6,0,2,1,3,4.0,1,0.0,6,8,2,0,0,0,0,0,0,0,38,1,3,4.5,0,4.9,6,9,3,0,0,0,0,0,0,0,32,1,3,4.0,1,0.0,2,2,5,0,0,0,0,0,0,0,85,0,3,5.0,1,-0.2,5,9,5,0,0,0,0,0,0,0,79,0,3,5.0,0,5.9,8,2,3,0,0,0,0,0,0,0
1,7,0,0,1,2,3.5,0,-0.2,8,2,0,0,0,0,0,0,0,0,32,0,2,4.0,0,5.9,9,3,0,0,0,0,0,0,0,0,32,1,2,3.0,1,0.0,2,5,0,0,0,0,0,0,0,0,85,0,2,4.0,1,-0.2,9,5,0,0,0,0,0,0,0,0,71,0,2,4.5,0,7.9,2,3,0,0,0,0,0,0,0,0
1,8,0,0,1,1,2.5,1,0.0,2,0,0,0,0,0,0,0,0,0,32,0,1,3.0,1,-0.2,3,0,0,0,0,0,0,0,0,0,30,1,1,2.5,0,1.9,5,0,0,0,0,0,0,0,0,0,85,0,1,3.0,1,-0.2,5,0,0,0,0,0,0,0,0,0,69,1,1,4.0,0,1.9,3,0,0,0,0,0,0,0,0,0
1,9,0,0,1,0,2.0,0,-0.2,0,0,0,0,0,0,0,0,0,0,29,0,0,2.5,0,2.9,0,0,0,0,0,0,0,0,0,0,30,1,0,1.5,1,0.0,0,0,0,0,0,0,0,0,0,0,80,0,0,2.5,0,4.9,0,0,0,0,0,0,0,0,0,0,66,0,0,3.5,0,2.9,0,0,0,0,0,0,0,0,0,0
2,0,77,10,1,9,9.0,1,5.8,2,3,5,4,6,8,8,3,4,0,49,0,9,9.5,0,0.9,2,9,10,10,2,6,7,6,8,0,50,0,9,9.0,1,-0.2,8,5,8,10,10,9,8,2,2,0,97,0,9,9.5,0,2.9,7,9,8,9,6,1,4,6,6,0,100,0,9,9.0,1,-0.2,1,2,2,6,7,2,5,6,4,0
2,1,75,10,1,8,8.0,1,1.8,3,5,4,6,8,8,3,4,0,0,47,0,8,9.0,0,1.9,9,10,10,2,6,7,6,8,0,0,42,0,8,8.5,0,7.9,5,8,10,10,9,8,2,2,0,0,90,0,8,9.0,0,6.9,9,8,9,6,1,4,6,6,0,0,99,0,8,8.5,0,0.9,2,2,6,7,2,5,6,4,0,0
2,2,66,7,1,7,7.5,0,2.9,5,4,6,8,8,3,4,0,0,0,47,0,7,8.0,1,-0.2,10,10,2,6,7,6,8,0,0,0,37,0,7,8.0,0,4.9,8,10,10,9,8,2,2,0,0,0,81,0,7,8.5,0,8.9,8,9,6,1,4,6,6,0,0,0,97,0,7,8.0,0,1.9,2,6,7,2,5,6,4,0,0,0
2,3,46,2,1,6,7.0,0,4.9,4,6,8,8,3,4,0,0,0,0,47,0,6,7.0,1,-0.2,10,2,6,7,6,8,0,0,0,0,29,0,6,7.5,0,7.9,10,10,9,8,2,2,0,0,0,0,81,0,6,7.5,1,-0.2,9,6,1,4,6,6,0,0,0,0,97,0,6,7.0,1,-0.2,6,7,2,5,6,4,0,0,0,0
2,4,21,0,1,5,6.5,0,-0.2,6,8,8,3,4,0,0,0,0,0,47,0,5,6.0,1,-0.2,2,6,7,6,8,0,0,0,0,0,19,0,5,7.0,0,9.9,10,9,8,2,2,0,0,0,0,0,81,0,5,6.5,1,-0.2,6,1,4,6,6,0,0,0,0,0,97,0,5,6.0,1,-0.2,7,2,5,6,4,0,0,0,0,0
2,5,12,0,1,4,6.0,0,-0.2,8,8,3,4,0,0,0,0,0,0,47,0,4,5.0,1,-0.2,6,7,6,8,0,0,0,0,0,0,9,1,4,6.5,0,9.9,9,8,2,2,0,0,0,0,0,0,75,0,4,6.0,0,5.9,1,4,6,6,0,0,0,0,0,0,97,0,4,5.0,1,-0.2,2,5,6,4,0,0,0,0,0,0
2,6,6,0,1,3,5.5,0,-0.2,8,3,4,0,0,0,0,0,0,0,47,0,3,4.0,1,-0.2,7,6,8,0,0,0,0,0,0,0,0,1,3,6.0,0,8.9,8,2,2,0,0,0,0,0,0,0,74,0,3,5.5,0,0.9,4,6,6,0,0,0,0,0,0,0,95,0,3,4.5,0,1.9,5,6,4,0,0,0,0,0,0,0
2,7,0,0,1,2,4.5,1,0.0,3,4,0,0,0,0,0,0,0,0,40,0,2,3.5,0,6.9,6,8,0,0,0,0,0,0,0,0,0,1,2,5.5,0,-0.2,2,2,0,0,0,0,0,0,0,0,74,0,2,4.5,1,-0.2,6,6,0,0,0,0,0,0,0,0,95,0,2,3.5,1,-0.2,6,4,0,0,0,0,0,0,0,0
2,8,0,0,1,1,4.0,0,-0.2,4,0,0,0,0,0,0,0,0,0,34,0,1,3.0,0,5.9,8,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,0.0,2,0,0,0,0,0,0,0,0,0,74,0,1,3.5,1,-0.2,6,0,0,0,0,0,0,0,0,0,95,0,1,2.5,1,-0.2,4,0,0,0,0,0,0,0,0,0
2,9,0,0,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0,34,0,0,2.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,-0.2,0,0,0,0,0,0,0,0,0,0,68,0,0,3.0,0,5.9,0,0,0,0,0,0,0,0,0,0,91,0,0,2.0,0,3.9,0,0,0,0,0,0,0,0,0,0
3,0,69,10,0,9,9.0,1,-0.2,7,2,1,8,5,10,2,3,6,0,40,1,9,9.5,0,9.9,6,8,5,5,7,10,5,9,6,0,50,0,9,9.0,1,-0.2,8,5,4,8,10,9,1,3,4,0,100,0,9,9.0,1,-0.2,6,10,10,1,4,6,3,2,2,0,100,1,9,9.0,1,9.8,4,1,10,2,10,2,4,4,1,0
3,1,65,3,0,8,8.5,0,6.9,2,1,8,5,10,2,3,6,0,0,34,1,8,9.0,0,5.9,8,5,5,7,10,5,9,6,0,0,42,0,8,8.5,0,7.9,5,4,8,10,9,1,3,4,0,0,94,0,8,8.5,0,5.9,10,10,1,4,6,3,2,2,0,0,100,1,8,8.0,1,3.8,1,10,2,10,2,4,4,1,0,0
3,2,49,1,0,7,8.0,0,1.9,1,8,5,10,2,3,6,0,0,0,26,1,7,8.5,0,7.9,5,5,7,10,5,9,6,0,0,0,42,0,7,7.5,1,-0.2,4,8,10,9,1,3,4,0,0,0,94,1,7,7.5,1,-0.2,10,1,4,6,3,2,2,0,0,0,100,1,7,7.0,1,0.8,10,2,10,2,4,4,1,0,0,0
3,3,19,1,1,6,7.0,1,-0.2,8,5,10,2,3,6,0,0,0,0,26,1,6,7.5,1,4.8,5,7,10,5,9,6,0,0,0,0,42,0,6,6.5,1,-0.2,8,10,9,1,3,4,0,0,0,0,94,1,6,6.5,1,9.8,1,4,6,3,2,2,0,0,0,0,100,1,6,6.0,1,9.8,2,10,2,4,4,1,0,0,0,0
3,4,8,1,1,5,6.0,1,0.0,5,10,2,3,6,0,0,0,0,0,21,1,5,7.0,0,4.9,7,10,5,9,6,0,0,0,0,0,34,0,5,6.0,0,7.9,10,9,1,3,4,0,0,0,0,0,94,1,5,5.5,1,0.8,4,6,3,2,2,0,0,0,0,0,100,1,5,5.0,1,1.8,10,2,4,4,1,0,0,0,0,0
3,5,0,0,1,4,5.5,0,-0.2,10,2,3,6,0,0,0,0,0,0,14,1,4,6.5,0,6.9,10,5,9,6,0,0,0,0,0,0,34,0,4,5.0,1,-0.2,9,1,3,4,0,0,0,0,0,0,94,1,4,4.5,1,0.0,6,3,2,2,0,0,0,0,0,0,90,0,4,4.5,0,9.9,2,4,4,1,0,0,0,0,0,0
3,6,0,0,1,3,4.5,1,0.0,2,3,6,0,0,0,0,0,0,0,14,1,3,5.5,1,0.0,5,9,6,0,0,0,0,0,0,0,34,1,3,4.0,1,-0.2,1,3,4,0,0,0,0,0,0,0,94,1,3,3.5,1,0.0,3,2,2,0,0,0,0,0,0,0,88,0,3,4.0,0,1.9,4,4,1,0,0,0,0,0,0,0
