episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,85,10,0,9,9.0,1,-0.2,2,6,5,4,3,3,4,3,2,0,50,0,9,9.0,1,6.8,9,5,2,2,8,2,4,8,4,0,44,0,9,9.5,0,5.9,5,8,2,2,6,9,5,6,1,0,100,1,9,9.0,1,0.8,6,8,4,8,6,1,6,7,9,0,99,0,9,9.5,0,0.9,2,10,1,3,3,4,4,6,1,0
0,1,78,10,0,8,8.0,1,-0.2,6,5,4,3,3,4,3,2,0,0,41,0,8,8.5,0,8.9,5,2,2,8,2,4,8,4,0,0,44,0,8,8.5,1,-0.2,8,2,2,6,9,5,6,1,0,0,94,0,8,8.5,0,5.9,8,4,8,6,1,6,7,9,0,0,97,0,8,9.0,0,1.9,10,1,3,3,4,4,6,1,0,0
0,2,52,4,0,7,7.5,0,5.9,5,4,3,3,4,3,2,0,0,0,36,0,7,8.0,0,4.9,2,2,8,2,4,8,4,0,0,0,44,1,7,7.5,1,-0.2,2,2,6,9,5,6,1,0,0,0,94,1,7,7.5,1,-0.2,4,8,6,1,6,7,9,0,0,0,97,0,7,8.0,1,-0.2,1,3,3,4,4,6,1,0,0,0
0,3,49,0,0,6,7.0,0,-0.2,4,3,3,4,3,2,0,0,0,0,36,0,6,7.0,1,-0.2,2,8,2,4,8,4,0,0,0,0,42,1,6,7.0,0,1.9,2,6,9,5,6,1,0,0,0,0,90,1,6,7.0,0,3.9,8,6,1,6,7,9,0,0,0,0,97,0,6,7.0,1,-0.2,3,3,4,4,6,1,0,0,0,0
0,4,35,0,0,5,6.0,1,-0.2,3,3,4,3,2,0,0,0,0,0,36,0,5,6.0,1,-0.2,8,2,4,8,4,0,0,0,0,0,40,1,5,6.5,0,1.9,6,9,5,6,1,0,0,0,0,0,90,1,5,6.0,1,7.8,6,1,6,7,9,0,0,0,0,0,94,0,5,6.5,0,2.9,3,4,4,6,1,0,0,0,0,0
0,5,26,0,0,4,5.5,0,-0.2,3,4,3,2,0,0,0,0,0,0,28,0,4,5.5,0,7.9,2,4,8,4,0,0,0,0,0,0,40,1,4,5.5,1,5.8,9,5,6,1,0,0,0,0,0,0,84,1,4,5.5,0,5.9,1,6,7,9,0,0,0,0,0,0,94,0,4,5.5,1,-0.2,4,4,6,1,0,0,0,0,0,0
0,6,9,0,0,3,4.5,1,-0.2,4,3,2,0,0,0,0,0,0,0,26,0,3,5.0,0,1.9,4,8,4,0,0,0,0,0,0,0,40,1,3,4.5,1,8.8,5,6,1,0,0,0,0,0,0,0,84,1,3,4.5,1,0.8,6,7,9,0,0,0,0,0,0,0,94,0,3,4.5,1,-0.2,4,6,1,0,0,0,0,0,0,0
0,7,0,0,0,2,3.5,1,-0.2,3,2,0,0,0,0,0,0,0,0,22,0,2,4.5,0,3.9,8,4,0,0,0,0,0,0,0,0,40,1,2,3.5,1,4.8,6,1,0,0,0,0,0,0,0,0,84,1,2,3.5,1,0.0,7,9,0,0,0,0,0,0,0,0,94,0,2,3.5,1,-0.2,6,1,0,0,0,0,0,0,0,0
0,8,0,0,0,1,3.0,0,-0.2,2,0,0,0,0,0,0,0,0,0,22,0,1,3.5,1,-0.2,4,0,0,0,0,0,0,0,0,0,40,1,1,2.5,1,0.0,1,0,0,0,0,0,0,0,0,0,84,1,1,2.5,1,0.0,9,0,0,0,0,0,0,0,0,0,88,0,1,3.0,0,5.9,1,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,2.0,1,-0.2,0,0,0,0,0,0,0,0,0,0,18,0,0,3.0,0,3.9,0,0,0,0,0,0,0,0,0,0,40,1,0,1.5,1,0.0,0,0,0,0,0,0,0,0,0,0,75,0,0,2.0,0,8.9,0,0,0,0,0,0,0,0,0,0,87,0,0,2.5,0,0.9,0,0,0,0,0,0,0,0,0,0
