episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,88,4,1,9,9.5,0,5.9,4,8,7,9,9,9,2,3,7,0,50,1,9,9.0,1,8.8,4,7,7,1,8,6,6,6,7,0,49,0,9,9.5,0,0.9,4,10,6,1,5,2,6,5,10,0,90,0,9,9.5,0,9.9,6,1,10,6,1,3,1,9,5,0,100,0,9,9.0,1,-0.2,10,5,1,7,4,6,2,10,1,0
0,1,64,0,1,8,9.0,0,3.9,8,7,9,9,9,2,3,7,0,0,50,1,8,8.0,1,3.8,7,7,1,8,6,6,6,7,0,0,49,0,8,8.5,1,-0.2,10,6,1,5,2,6,5,10,0,0,90,0,8,8.5,1,-0.2,1,10,6,1,3,1,9,5,0,0,100,0,8,8.0,1,-0.2,5,1,7,4,6,2,10,1,0,0
0,2,57,0,1,7,8.5,0,-0.2,7,9,9,9,2,3,7,0,0,0,50,1,7,7.0,1,6.8,7,1,8,6,6,6,7,0,0,0,39,1,7,8.0,0,9.9,6,1,5,2,6,5,10,0,0,0,89,0,7,8.0,0,0.9,10,6,1,3,1,9,5,0,0,0,95,0,7,7.5,0,4.9,1,7,4,6,2,10,1,0,0,0
0,3,50,0,1,6,7.5,1,0.0,9,9,9,2,3,7,0,0,0,0,43,1,6,6.5,0,6.9,1,8,6,6,6,7,0,0,0,0,33,1,6,7.5,0,5.9,1,5,2,6,5,10,0,0,0,0,79,0,6,7.5,0,9.9,6,1,3,1,9,5,0,0,0,0,94,1,6,7.0,0,0.9,7,4,6,2,10,1,0,0,0,0
0,4,49,0,1,5,7.0,0,-0.2,9,9,2,3,7,0,0,0,0,0,43,1,5,5.5,1,0.8,8,6,6,6,7,0,0,0,0,0,32,1,5,7.0,0,0.9,5,2,6,5,10,0,0,0,0,0,73,0,5,7.0,0,5.9,1,3,1,9,5,0,0,0,0,0,87,1,5,6.5,0,6.9,4,6,2,10,1,0,0,0,0,0
0,5,36,0,1,4,6.5,0,-0.2,9,2,3,7,0,0,0,0,0,0,43,1,4,4.5,1,7.8,6,6,6,7,0,0,0,0,0,0,27,1,4,6.5,0,4.9,2,6,5,10,0,0,0,0,0,0,73,0,4,6.0,1,-0.2,3,1,9,5,0,0,0,0,0,0,87,1,4,5.5,1,3.8,6,2,10,1,0,0,0,0,0,0
0,6,10,0,1,3,5.5,1,0.0,2,3,7,0,0,0,0,0,0,0,43,1,3,3.5,1,5.8,6,6,7,0,0,0,0,0,0,0,27,1,3,5.5,1,1.8,6,5,10,0,0,0,0,0,0,0,73,0,3,5.0,1,-0.2,1,9,5,0,0,0,0,0,0,0,87,1,3,4.5,1,5.8,2,10,1,0,0,0,0,0,0,0
0,7,8,0,1,2,5.0,0,-0.2,3,7,0,0,0,0,0,0,0,0,37,1,2,3.0,0,5.9,6,7,0,0,0,0,0,0,0,0,21,1,2,5.0,0,5.9,5,10,0,0,0,0,0,0,0,0,72,1,2,4.5,0,0.9,9,5,0,0,0,0,0,0,0,0,87,1,2,3.5,1,1.8,10,1,0,0,0,0,0,0,0,0
0,8,0,0,1,1,4.0,1,0.0,7,0,0,0,0,0,0,0,0,0,31,1,1,2.5,0,5.9,7,0,0,0,0,0,0,0,0,0,21,1,1,4.0,1,4.8,10,0,0,0,0,0,0,0,0,0,63,1,1,4.0,0,8.9,5,0,0,0,0,0,0,0,0,0,77,0,1,3.0,0,9.9,1,0,0,0,0,0,0,0,0,0
0,9,0,0,1,0,3.5,0,-0.2,0,0,0,0,0,0,0,0,0,0,24,1,0,2.0,0,6.9,0,0,0,0,0,0,0,0,0,0,21,1,0,3.0,1,0.0,0,0,0,0,0,0,0,0,0,0,58,1,0,3.5,0,4.9,0,0,0,0,0,0,0,0,0,0,76,0,0,2.5,0,0.9,0,0,0,0,0,0,0,0,0,0
