episode,epoch,cloud_remaining_units,agent0_comp_units,agent0_channel_quality,agent0_remain_epochs,agent0_power,agent0_action,agent0_reward,agent0_mec_comp_unit_0,agent0_mec_comp_unit_1,agent0_mec_comp_unit_2,agent0_mec_comp_unit_3,agent0_mec_comp_unit_4,agent0_mec_comp_unit_5,agent0_mec_comp_unit_6,agent0_mec_comp_unit_7,agent0_mec_comp_unit_8,agent0_mec_comp_unit_9,agent1_comp_units,agent1_channel_quality,agent1_remain_epochs,agent1_power,agent1_action,agent1_reward,agent1_mec_comp_unit_0,agent1_mec_comp_unit_1,agent1_mec_comp_unit_2,agent1_mec_comp_unit_3,agent1_mec_comp_unit_4,agent1_mec_comp_unit_5,agent1_mec_comp_unit_6,agent1_mec_comp_unit_7,agent1_mec_comp_unit_8,agent1_mec_comp_unit_9,agent2_comp_units,agent2_channel_quality,agent2_remain_epochs,agent2_power,agent2_action,agent2_reward,agent2_mec_comp_unit_0,agent2_mec_comp_unit_1,agent2_mec_comp_unit_2,agent2_mec_comp_unit_3,agent2_mec_comp_unit_4,agent2_mec_comp_unit_5,agent2_mec_comp_unit_6,agent2_mec_comp_unit_7,agent2_mec_comp_unit_8,agent2_mec_comp_unit_9,agent3_comp_units,agent3_channel_quality,agent3_remain_epochs,agent3_power,agent3_action,agent3_reward,agent3_mec_comp_unit_0,agent3_mec_comp_unit_1,agent3_mec_comp_unit_2,agent3_mec_comp_unit_3,agent3_mec_comp_unit_4,agent3_mec_comp_unit_5,agent3_mec_comp_unit_6,agent3_mec_comp_unit_7,agent3_mec_comp_unit_8,agent3_mec_comp_unit_9,agent4_comp_units,agent4_channel_quality,agent4_remain_epochs,agent4_power,agent4_action,agent4_reward,agent4_mec_comp_unit_0,agent4_mec_comp_unit_1,agent4_mec_comp_unit_2,agent4_mec_comp_unit_3,agent4_mec_comp_unit_4,agent4_mec_comp_unit_5,agent4_mec_comp_unit_6,agent4_mec_comp_unit_7,agent4_mec_comp_unit_8,agent4_mec_comp_unit_9
0,0,87,4,1,9,9.5,0,5.9,4,8,7,9,9,9,2,3,7,0,50,0,9,9.0,1,-0.2,4,7,7,1,8,6,6,6,7,0,50,0,9,9.0,1,-0.2,4,10,6,1,5,2,6,5,10,0,90,1,9,9.5,0,9.9,6,1,10,6,1,3,1,9,5,0,100,0,9,9.0,1,-0.2,10,5,1,7,4,6,2,10,1,0
0,1,79,4,1,8,8.5,1,3.8,8,7,9,9,9,2,3,7,0,0,50,0,8,8.0,1,-0.2,7,7,1,8,6,6,6,7,0,0,46,1,8,8.5,0,3.9,10,6,1,5,2,6,5,10,0,0,84,1,8,9.0,0,5.9,1,10,6,1,3,1,9,5,0,0,90,0,8,8.5,0,9.9,5,1,7,4,6,2,10,1,0,0
0,2,78,0,1,7,8.0,0,-0.2,7,9,9,9,2,3,7,0,0,0,43,0,7,7.5,0,6.9,7,1,8,6,6,6,7,0,0,0,36,1,7,8.0,0,9.9,6,1,5,2,6,5,10,0,0,0,84,1,7,8.0,1,0.8,10,6,1,3,1,9,5,0,0,0,85,0,7,8.0,0,4.9,1,7,4,6,2,10,1,0,0,0
0,3,71,0,1,6,7.0,1,0.0,9,9,9,2,3,7,0,0,0,0,36,1,6,7.0,0,6.9,1,8,6,6,6,7,0,0,0,0,30,1,6,7.5,0,5.9,1,5,2,6,5,10,0,0,0,0,74,1,6,7.5,0,9.9,6,1,3,1,9,5,0,0,0,0,84,0,6,7.5,0,0.9,7,4,6,2,10,1,0,0,0,0
0,4,54,0,1,5,6.0,1,0.0,9,9,2,3,7,0,0,0,0,0,36,1,5,6.0,1,0.8,8,6,6,6,7,0,0,0,0,0,29,1,5,7.0,0,0.9,5,2,6,5,10,0,0,0,0,0,68,1,5,7.0,0,5.9,1,3,1,9,5,0,0,0,0,0,84,0,5,6.5,1,-0.2,4,6,2,10,1,0,0,0,0,0
0,5,36,0,1,4,5.0,1,0.0,9,2,3,7,0,0,0,0,0,0,28,1,4,5.5,0,7.9,6,6,6,7,0,0,0,0,0,0,29,1,4,6.0,1,4.8,2,6,5,10,0,0,0,0,0,0,67,1,4,6.5,0,0.9,3,1,9,5,0,0,0,0,0,0,84,0,4,5.5,1,-0.2,6,2,10,1,0,0,0,0,0,0
0,6,21,0,1,3,4.0,1,0.0,2,3,7,0,0,0,0,0,0,0,28,1,3,4.5,1,5.8,6,6,7,0,0,0,0,0,0,0,27,1,3,5.5,0,1.9,6,5,10,0,0,0,0,0,0,0,64,1,3,6.0,0,2.9,1,9,5,0,0,0,0,0,0,0,78,1,3,5.0,0,5.9,2,10,1,0,0,0,0,0,0,0
0,7,15,0,1,2,3.5,0,-0.2,3,7,0,0,0,0,0,0,0,0,22,1,2,4.0,0,5.9,6,7,0,0,0,0,0,0,0,0,27,1,2,4.5,1,5.8,5,10,0,0,0,0,0,0,0,0,63,0,2,5.5,0,0.9,9,5,0,0,0,0,0,0,0,0,76,1,2,4.5,0,1.9,10,1,0,0,0,0,0,0,0,0
0,8,1,0,1,1,2.5,1,0.0,7,0,0,0,0,0,0,0,0,0,22,1,1,3.0,1,5.8,7,0,0,0,0,0,0,0,0,0,27,1,1,3.5,1,4.8,10,0,0,0,0,0,0,0,0,0,54,1,1,5.0,0,8.9,5,0,0,0,0,0,0,0,0,0,66,1,1,4.0,0,9.9,1,0,0,0,0,0,0,0,0,0
0,9,0,0,1,0,2.0,0,-0.2,0,0,0,0,0,0,0,0,0,0,22,1,0,2.0,1,0.0,0,0,0,0,0,0,0,0,0,0,27,1,0,2.5,1,0.0,0,0,0,0,0,0,0,0,0,0,54,1,0,4.0,1,0.0,0,0,0,0,0,0,0,0,0,0,65,1,0,3.5,0,0.9,0,0,0,0,0,0,0,0,0,0
